episode,score,steps,epsilon,loss,avg_q
1315,40,11,0.5003,12.7169,211.9327
1316,33,9,0.4999,18.6489,208.0540
1317,38,8,0.4995,12.8525,219.2569
1318,28,7,0.4992,14.3983,203.9094
1319,61,11,0.4988,11.9599,215.4356
1320,54,11,0.4984,17.8511,206.5906
1321,40,8,0.4980,18.5708,210.3934
1322,41,11,0.4976,17.1537,211.1390
1323,38,10,0.4973,16.1902,206.8279
1324,45,12,0.4969,17.3174,203.2270
1325,37,8,0.4965,17.0071,215.6304
1326,42,11,0.4961,12.8996,214.4339
1327,40,9,0.4957,16.2042,218.2658
1328,54,12,0.4954,15.6198,210.8087
1329,41,9,0.4950,14.6181,221.6647
1330,39,9,0.4946,16.8868,215.2189
1331,53,11,0.4942,19.2421,215.5405
1332,24,6,0.4938,23.5137,203.0218
1333,51,10,0.4935,13.5852,208.0807
1334,160,19,0.4931,14.5604,222.7443
1335,115,16,0.4927,15.2385,219.6329
1336,41,11,0.4923,18.7285,204.7093
1337,75,13,0.4919,16.2958,214.6827
1338,129,17,0.4916,14.0854,213.2514
1339,31,7,0.4912,12.2082,205.5628
1340,55,10,0.4908,18.0059,217.4379
1341,79,14,0.4904,14.9826,204.1472
1342,40,10,0.4900,13.4891,206.1830
1343,36,9,0.4897,9.8393,214.3000
1344,147,14,0.4893,12.3567,220.5462
1345,32,8,0.4889,26.1686,214.7158
1346,37,9,0.4885,14.9453,214.3378
1347,91,15,0.4881,16.3283,213.8283
1348,38,10,0.4878,13.1463,214.7179
1349,50,9,0.4874,13.0401,211.3194
1350,58,13,0.4870,13.6584,210.2765
1351,40,9,0.4866,14.3245,206.5077
1352,39,11,0.4862,18.7995,218.4324
1353,28,7,0.4859,14.0408,207.6448
1354,55,12,0.4855,15.9295,219.8314
1355,38,11,0.4851,16.2405,217.3303
1356,142,18,0.4847,15.9111,214.7460
1357,120,13,0.4843,11.7694,221.7923
1358,34,8,0.4840,17.8050,211.4790
1359,40,10,0.4836,14.9182,210.7633
1360,43,9,0.4832,10.3058,220.1342
1361,71,13,0.4828,20.8555,220.0079
1362,61,15,0.4824,13.3007,218.2887
1363,69,13,0.4821,17.4845,218.9993
1364,47,9,0.4817,12.8097,205.1385
1365,40,11,0.4813,15.2278,213.3774
1366,216,18,0.4809,17.1247,220.4101
1367,41,9,0.4805,23.1699,214.2553
1368,38,10,0.4802,13.0093,217.8630
1369,33,7,0.4798,10.1395,214.4805
1370,50,9,0.4794,13.0003,219.7027
1371,79,11,0.4790,20.3827,215.9173
1372,30,8,0.4786,10.1650,206.7816
1373,338,28,0.4783,13.7228,221.7839
1374,89,15,0.4779,18.4908,218.1553
1375,33,8,0.4775,15.3046,210.6739
1376,44,12,0.4771,15.9672,217.3209
1377,57,11,0.4767,15.1281,218.6086
1378,60,12,0.4764,16.1822,219.4343
1379,35,10,0.4760,15.8121,216.3984
1380,59,12,0.4756,16.3159,217.0783
1381,38,10,0.4752,20.6287,212.5403
1382,38,9,0.4748,15.7832,222.7189
1383,28,8,0.4745,12.8471,215.0786
1384,80,13,0.4741,10.0408,214.8620
1385,51,9,0.4737,13.6715,208.7885
1386,54,11,0.4733,19.2433,211.4371
1387,53,10,0.4729,15.8520,222.4004
1388,242,22,0.4726,13.4837,218.3564
1389,32,9,0.4722,14.5211,209.1820
1390,159,14,0.4718,14.3731,220.5267
1391,102,12,0.4714,13.4347,229.2439
1392,38,9,0.4710,14.6407,214.4794
1393,32,10,0.4707,16.4623,211.1475
1394,36,9,0.4703,7.8564,209.1386
1395,82,12,0.4699,13.7077,215.3153
1396,117,17,0.4695,17.3338,230.3747
1397,58,11,0.4691,16.3783,230.6041
1398,75,11,0.4688,18.0065,228.0984
1399,52,10,0.4684,15.8961,225.5262
1400,53,11,0.4680,18.4866,217.2141
1401,36,9,0.4676,9.8886,228.4778
1402,122,14,0.4672,12.7949,221.2002
1403,37,11,0.4669,19.9587,217.6290
1404,48,11,0.4665,20.8641,225.6381
1405,38,11,0.4661,16.3749,220.4935
1406,128,19,0.4657,17.5436,231.3444
1407,53,12,0.4653,13.2844,215.7368
1408,115,14,0.4650,20.2707,221.0709
1409,42,8,0.4646,11.1939,219.5216
1410,74,13,0.4642,12.7847,224.4511
1411,126,18,0.4638,12.7408,221.7032
1412,87,13,0.4634,12.1788,228.2550
1413,35,9,0.4631,11.8686,221.6606
1414,76,14,0.4627,19.1919,223.9932
1415,78,15,0.4623,15.0573,224.2708
1416,64,15,0.4619,14.6826,234.6290
1417,23,7,0.4615,24.6051,214.2793
1418,113,13,0.4612,11.3881,224.2031
1419,155,19,0.4608,18.2663,225.5260
1420,448,25,0.4604,17.0080,228.6678
1421,59,14,0.4600,13.0516,223.4872
1422,136,18,0.4596,13.7949,231.7640
1423,77,11,0.4593,17.0313,230.8194
1424,202,18,0.4589,14.8799,226.6056
1425,26,6,0.4585,9.5318,214.6891
1426,36,8,0.4581,14.2927,231.6761
1427,23,6,0.4577,16.5610,219.6850
1428,76,14,0.4574,15.3092,224.4321
1429,186,19,0.4570,21.2140,228.9439
1430,40,10,0.4566,18.5191,226.7811
1431,42,9,0.4562,11.8645,237.4308
1432,53,11,0.4558,17.2394,219.7168
1433,30,7,0.4555,22.6149,215.2515
1434,38,10,0.4551,13.2139,218.7487
1435,56,11,0.4547,15.4375,225.4790
1436,51,12,0.4543,16.7471,227.0167
1437,32,8,0.4539,18.7104,238.0248
1438,131,19,0.4536,14.7048,232.2760
1439,75,13,0.4532,19.0888,227.3583
1440,29,7,0.4528,8.7719,227.1736
1441,73,14,0.4524,20.0045,228.9498
1442,40,9,0.4520,14.8371,230.8648
1443,53,10,0.4517,16.6993,225.6569
1444,34,9,0.4513,8.4375,226.4387
1445,40,11,0.4509,15.0426,231.6269
1446,60,13,0.4505,19.8531,225.3908
1447,42,11,0.4501,19.9557,227.3126
1448,63,13,0.4498,14.7440,232.3704
1449,35,9,0.4494,18.4035,233.6855
1450,36,9,0.4490,14.6247,229.3582
1451,38,11,0.4486,19.8371,228.4979
1452,40,11,0.4482,14.0904,230.0646
1453,46,12,0.4479,17.1156,229.1022
1454,123,15,0.4475,18.4163,232.0906
1455,90,12,0.4471,18.0549,241.5559
1456,29,7,0.4467,19.8896,230.1282
1457,60,12,0.4463,15.8861,239.9425
1458,187,19,0.4460,17.3984,240.0247
1459,128,18,0.4456,17.3202,228.6195
1460,41,10,0.4452,17.1169,234.5711
1461,39,10,0.4448,21.5188,231.9565
1462,39,12,0.4444,15.6502,233.8641
1463,53,11,0.4441,15.3461,233.5513
1464,115,15,0.4437,14.9820,226.6758
1465,61,14,0.4433,19.8014,229.7782
1466,40,10,0.4429,14.7345,228.9920
1467,37,9,0.4425,9.4029,231.0430
1468,37,10,0.4422,19.6941,226.8932
1469,30,7,0.4418,28.1662,237.9492
1470,42,11,0.4414,21.6746,230.5383
1471,30,7,0.4410,12.9703,223.5288
1472,45,12,0.4406,18.3135,236.3744
1473,48,10,0.4403,14.2431,228.5726
1474,87,15,0.4399,16.7932,235.2450
1475,41,11,0.4395,14.0145,242.0993
1476,61,13,0.4391,13.2814,232.4718
1477,118,15,0.4387,17.8568,225.8177
1478,59,11,0.4384,15.0599,231.8201
1479,63,16,0.4380,15.9014,241.0959
1480,77,15,0.4376,16.5725,249.2817
1481,59,12,0.4372,17.7761,248.4937
1482,77,12,0.4368,13.7787,235.2524
1483,32,7,0.4365,12.9943,243.5711
1484,34,11,0.4361,15.5430,238.6647
1485,48,11,0.4357,14.7374,244.1686
1486,32,7,0.4353,20.0375,239.7651
1487,84,14,0.4349,14.0183,241.1962
1488,55,9,0.4346,20.7921,242.4700
1489,50,9,0.4342,13.8168,238.9340
1490,50,11,0.4338,22.1439,229.5336
1491,41,11,0.4334,19.4392,238.8473
1492,40,9,0.4330,22.7267,244.3221
1493,58,11,0.4327,16.8219,244.0262
1494,60,11,0.4323,19.7298,245.1233
1495,73,13,0.4319,15.1434,241.4025
1496,83,13,0.4315,16.0936,238.2767
1497,25,6,0.4311,18.9710,237.9466
1498,55,11,0.4308,20.0053,240.3783
1499,40,11,0.4304,14.0447,247.6771
1500,107,17,0.4300,17.4284,240.7414
1501,38,8,0.4296,14.1473,237.5876
1502,37,8,0.4292,12.8382,242.2859
1503,87,12,0.4289,16.9209,242.1728
1504,26,7,0.4285,15.5792,237.2066
1505,43,12,0.4281,15.2777,243.2946
1506,44,11,0.4277,16.3191,249.3098
1507,106,15,0.4273,17.9404,247.3960
1508,41,12,0.4270,19.6071,240.5213
1509,39,10,0.4266,16.9411,232.3702
1510,57,13,0.4262,14.1893,244.2816
1511,40,9,0.4258,17.4713,234.6199
1512,40,11,0.4254,18.1777,240.4337
1513,85,16,0.4251,15.4833,240.1614
1514,60,13,0.4247,17.2833,243.1500
1515,22,5,0.4243,16.2476,240.9580
1516,83,12,0.4239,17.4513,245.7660
1517,354,27,0.4235,13.6369,247.9510
1518,36,9,0.4232,19.1302,242.0639
1519,91,15,0.4228,13.4291,246.4893
1520,59,12,0.4224,11.0712,239.9335
1521,102,15,0.4220,21.3528,253.1424
1522,100,14,0.4216,15.5082,239.3597
1523,40,10,0.4213,18.6917,256.8965
1524,124,16,0.4209,20.6352,247.9936
1525,31,8,0.4205,14.0433,250.4394
1526,44,13,0.4201,17.4424,247.9579
1527,54,10,0.4197,13.8050,242.5765
1528,41,10,0.4194,14.2868,238.3535
1529,27,6,0.4190,11.2394,244.1850
1530,33,8,0.4186,12.2019,245.2398
1531,81,13,0.4182,18.5873,244.9714
1532,105,16,0.4178,15.1992,245.1100
1533,38,10,0.4175,12.6818,241.3703
1534,29,9,0.4171,17.5588,235.1931
1535,70,12,0.4167,12.6350,245.5865
1536,39,10,0.4163,19.6090,248.5598
1537,74,14,0.4159,19.8466,247.7619
1538,30,7,0.4156,12.0720,250.6818
1539,155,19,0.4152,23.5001,243.9214
1540,74,15,0.4148,14.6139,252.6941
1541,60,13,0.4144,13.9097,247.1950
1542,37,9,0.4140,17.4755,242.4052
1543,31,7,0.4137,14.5759,240.1473
1544,39,10,0.4133,13.7576,244.0554
1545,51,11,0.4129,15.6193,246.3940
1546,48,9,0.4125,18.8675,249.7320
1547,88,17,0.4121,14.7959,247.9355
1548,83,14,0.4118,15.3848,250.6848
1549,29,7,0.4114,17.6990,238.0321
1550,37,10,0.4110,13.2997,245.6452
1551,25,6,0.4106,22.7352,239.4277
1552,86,13,0.4102,19.0640,248.9028
1553,88,16,0.4099,15.4247,242.1980
1554,76,15,0.4095,13.0677,235.9342
1555,74,15,0.4091,18.0010,242.2837
1556,55,10,0.4087,14.0636,248.3439
1557,89,14,0.4083,17.2900,257.8555
1558,74,15,0.4080,16.9198,239.7628
1559,34,9,0.4076,13.8426,239.2312
1560,78,13,0.4072,17.2260,246.1936
1561,56,12,0.4068,18.1315,243.5726
1562,34,8,0.4064,18.5791,246.7971
1563,122,15,0.4061,16.2640,250.4310
1564,37,9,0.4057,22.1334,242.0027
1565,66,13,0.4053,15.4072,250.6431
1566,33,7,0.4049,18.6534,252.7297
1567,115,15,0.4045,17.3914,257.2446
1568,59,14,0.4042,16.5042,253.0172
1569,43,11,0.4038,18.7174,258.6215
1570,35,9,0.4034,17.5157,246.2516
1571,60,14,0.4030,12.8533,255.5171
1572,89,15,0.4026,20.2701,252.3642
1573,29,6,0.4023,12.8092,253.2400
1574,64,15,0.4019,13.1147,262.2501
1575,74,13,0.4015,15.8123,251.9891
1576,58,11,0.4011,17.9086,259.0964
1577,38,9,0.4007,9.5003,250.6062
1578,57,12,0.4004,13.0479,252.3635
1579,46,12,0.4000,19.0973,245.1629
1580,35,8,0.3996,8.6859,253.1075
1581,54,14,0.3992,13.8568,250.9161
1582,107,16,0.3988,18.4269,257.5864
1583,36,9,0.3985,17.0055,252.5894
1584,35,8,0.3981,14.9729,247.9468
1585,51,11,0.3977,14.2235,255.6202
1586,40,12,0.3973,15.7185,253.0908
1587,32,7,0.3969,12.1609,251.8619
1588,38,10,0.3966,15.7472,241.8602
1589,55,10,0.3962,20.2570,250.5128
1590,102,15,0.3958,16.3500,254.6171
1591,199,22,0.3954,18.8879,253.1090
1592,115,17,0.3950,19.6013,257.6000
1593,38,10,0.3947,15.8113,254.7385
1594,54,12,0.3943,16.6994,256.8687
1595,42,11,0.3939,10.8031,248.1151
1596,57,11,0.3935,20.5626,257.3759
1597,79,12,0.3931,9.8895,259.3992
1598,54,10,0.3928,17.4450,257.0159
1599,64,15,0.3924,21.9459,251.7617
1600,30,7,0.3920,11.6309,249.3606
1601,35,9,0.3916,13.2273,256.8369
1602,33,8,0.3912,16.8262,251.6824
1603,95,11,0.3909,16.9002,252.4638
1604,38,10,0.3905,22.9000,257.4354
1605,42,10,0.3901,22.9249,248.0131
1606,74,15,0.3897,23.7718,256.0359
1607,40,10,0.3893,12.8768,256.8264
1608,58,13,0.3890,20.0306,254.6052
1609,134,18,0.3886,21.0677,261.8076
1610,85,13,0.3882,15.5276,261.2389
1611,35,9,0.3878,11.6634,261.7264
1612,35,9,0.3874,26.4145,250.6785
1613,34,9,0.3871,13.9286,255.0373
1614,86,14,0.3867,15.8898,259.8316
1615,55,11,0.3863,15.3858,259.9711
1616,294,20,0.3859,19.1463,259.1986
1617,45,13,0.3855,19.4289,252.1452
1618,39,11,0.3852,22.9825,251.3421
1619,42,12,0.3848,16.4358,262.0503
1620,41,9,0.3844,17.2119,261.6585
1621,35,9,0.3840,13.5056,255.0509
1622,46,12,0.3836,17.7428,262.1664
1623,57,14,0.3833,23.1655,249.4557
1624,43,9,0.3829,12.4716,253.0163
1625,55,11,0.3825,24.0341,258.5338
1626,142,17,0.3821,16.4559,258.6095
1627,96,14,0.3817,17.0042,257.3003
1628,40,10,0.3814,18.2609,248.2420
1629,39,9,0.3810,33.6830,253.3915
1630,60,13,0.3806,21.4085,254.9048
1631,60,15,0.3802,12.9944,266.9214
1632,59,14,0.3798,20.1917,261.5765
1633,41,8,0.3795,21.4088,254.0189
1634,55,10,0.3791,18.0244,260.3494
1635,82,13,0.3787,17.8516,261.9877
1636,63,14,0.3783,18.2281,260.0131
1637,245,19,0.3779,16.4124,258.4176
1638,37,9,0.3776,15.6152,253.9700
1639,85,15,0.3772,17.9088,260.5870
1640,109,18,0.3768,16.4880,256.9755
1641,43,11,0.3764,15.4703,267.1537
1642,73,13,0.3760,19.4660,255.4025
1643,387,26,0.3757,19.8551,256.7795
1644,55,13,0.3753,26.7178,248.1433
1645,33,9,0.3749,20.1342,253.4411
1646,36,9,0.3745,16.8159,261.5515
1647,58,13,0.3741,16.7409,256.2545
1648,94,14,0.3738,12.2597,248.7564
1649,141,17,0.3734,15.3393,270.9452
1650,48,12,0.3730,16.0373,264.7987
1651,100,18,0.3726,21.5164,273.4450
1652,57,13,0.3722,17.1685,269.4697
1653,42,10,0.3719,14.2404,264.4756
1654,164,18,0.3715,20.9186,274.5346
1655,55,11,0.3711,22.9274,255.4614
1656,40,11,0.3707,14.8281,265.5038
1657,83,12,0.3703,17.3478,261.5311
1658,57,11,0.3700,18.8855,273.5970
1659,107,14,0.3696,18.4390,273.2398
1660,55,10,0.3692,16.6041,267.2236
1661,63,13,0.3688,16.6476,256.4378
1662,53,10,0.3684,21.9029,264.9605
1663,60,12,0.3681,16.6509,268.2472
1664,86,16,0.3677,17.0908,266.8622
1665,91,15,0.3673,14.7511,269.6179
1666,57,13,0.3669,14.2737,273.8309
1667,42,10,0.3665,21.7332,271.5167
1668,39,11,0.3662,16.2406,266.6625
1669,32,7,0.3658,16.2009,260.1821
1670,80,12,0.3654,19.7471,261.6539
1671,50,9,0.3650,18.3345,267.2676
1672,58,14,0.3646,15.8445,267.0004
1673,93,18,0.3643,20.7121,258.8025
1674,55,10,0.3639,22.1652,266.4741
1675,39,10,0.3635,18.9852,272.4015
1676,36,9,0.3631,23.6406,265.9613
1677,45,12,0.3627,15.9302,270.0153
1678,58,11,0.3624,18.9208,264.1546
1679,76,13,0.3620,14.5445,280.7384
1680,59,11,0.3616,17.8072,265.8703
1681,120,14,0.3612,18.5332,264.7350
1682,53,11,0.3608,14.8738,268.4192
1683,32,9,0.3605,15.9384,264.3557
1684,46,8,0.3601,24.8535,269.1235
1685,39,9,0.3597,22.8057,270.5460
1686,62,12,0.3593,24.5717,265.0686
1687,92,15,0.3589,16.4229,268.6492
1688,39,10,0.3586,20.4233,263.8157
1689,60,11,0.3582,17.9037,267.8111
1690,55,11,0.3578,26.3650,271.8986
1691,35,9,0.3574,14.9232,273.6409
1692,40,9,0.3570,19.5587,275.8261
1693,36,8,0.3567,20.4931,276.7179
1694,224,17,0.3563,22.1058,281.3661
1695,77,14,0.3559,18.4804,279.3040
1696,40,10,0.3555,16.6490,271.7742
1697,50,10,0.3551,18.2865,271.6650
1698,43,11,0.3548,15.5621,264.2351
1699,43,11,0.3544,15.7100,271.0526
1700,82,13,0.3540,14.9745,272.8071
1701,153,18,0.3536,26.5078,277.1308
1702,37,9,0.3532,19.2173,278.1368
1703,51,9,0.3529,19.1068,268.8612
1704,32,8,0.3525,21.8437,274.4072
1705,34,8,0.3521,23.0549,271.5429
1706,59,12,0.3517,21.8543,275.1680
1707,92,17,0.3513,18.6731,271.8015
1708,175,19,0.3510,14.8079,276.8987
1709,50,11,0.3506,18.6989,273.9005
1710,41,10,0.3502,17.4963,270.0245
1711,43,12,0.3498,21.6119,270.0665
1712,113,14,0.3494,12.2019,281.1430
1713,46,10,0.3491,21.4083,269.4442
1714,39,10,0.3487,18.2960,267.7707
1715,38,9,0.3483,17.6679,267.2328
1716,37,9,0.3479,21.3355,274.4565
1717,58,13,0.3475,17.8880,272.1632
1718,39,10,0.3472,12.7206,273.1722
1719,52,10,0.3468,22.0505,268.9552
1720,37,10,0.3464,14.0437,271.2003
1721,43,10,0.3460,24.8666,271.5991
1722,46,9,0.3456,31.2740,270.0482
1723,29,7,0.3453,17.4525,270.0811
1724,37,13,0.3449,21.2230,269.6798
1725,228,18,0.3445,15.6389,280.0226
1726,40,9,0.3441,16.7387,267.6872
1727,65,14,0.3437,16.9737,273.8390
1728,212,22,0.3434,20.5671,276.0053
1729,82,12,0.3430,22.4244,268.8305
1730,178,19,0.3426,19.4773,271.6462
1731,38,10,0.3422,22.5161,268.1742
1732,83,16,0.3418,15.5815,273.4808
1733,78,12,0.3415,23.7422,285.6619
1734,128,17,0.3411,15.1957,288.6500
1735,34,10,0.3407,18.0382,279.8642
1736,38,10,0.3403,17.3473,271.8449
1737,35,9,0.3399,23.8206,273.1148
1738,82,14,0.3396,18.8950,276.4446
1739,237,22,0.3392,19.9013,284.9959
1740,32,8,0.3388,16.8007,278.4620
1741,86,13,0.3384,16.5127,279.7848
1742,33,8,0.3380,24.2910,271.6216
1743,54,11,0.3377,20.1319,275.6980
1744,40,10,0.3373,15.6034,279.4904
1745,31,6,0.3369,21.8008,280.6651
1746,27,7,0.3365,11.1085,275.0964
1747,58,11,0.3361,14.9183,279.0493
1748,35,10,0.3358,18.7958,279.2766
1749,40,11,0.3354,24.9684,271.2269
1750,75,15,0.3350,16.4229,281.5230
1751,42,11,0.3346,25.3868,270.7782
1752,33,9,0.3342,21.2205,276.2599
1753,92,17,0.3339,19.4011,275.7387
1754,56,10,0.3335,27.3628,287.3303
1755,70,13,0.3331,15.8825,270.7626
1756,77,15,0.3327,13.2866,280.4455
1757,46,12,0.3323,18.1404,279.9797
1758,53,11,0.3320,16.0495,271.8041
1759,207,23,0.3316,16.6489,286.6874
1760,62,10,0.3312,16.6555,278.0307
1761,54,13,0.3308,15.3396,280.8936
1762,52,10,0.3304,24.5170,278.4650
1763,41,8,0.3301,12.1922,280.1316
1764,36,9,0.3297,21.4293,279.0691
1765,48,13,0.3293,15.2568,287.8147
1766,57,13,0.3289,16.3867,272.3015
1767,34,9,0.3285,11.5399,275.0253
1768,59,13,0.3282,21.0745,272.7615
1769,40,11,0.3278,17.6002,273.6254
1770,39,11,0.3274,24.1303,280.9460
1771,42,9,0.3270,14.9753,285.4204
1772,129,19,0.3266,22.8300,273.3667
1773,39,10,0.3263,18.2469,276.5838
1774,121,15,0.3259,21.7580,281.2763
1775,82,14,0.3255,20.9314,281.7878
1776,39,9,0.3251,14.9976,282.1091
1777,42,12,0.3247,20.9429,283.1544
1778,82,12,0.3244,18.1130,288.3679
1779,26,6,0.3240,24.8670,276.5941
1780,56,13,0.3236,18.8940,286.7990
1781,92,15,0.3232,19.9607,286.1710
1782,41,10,0.3228,27.3673,282.6080
1783,40,9,0.3225,16.3817,291.7483
1784,65,12,0.3221,22.4086,282.1446
1785,33,8,0.3217,19.4652,280.9591
1786,57,12,0.3213,20.4658,278.3295
1787,40,10,0.3209,14.5636,276.8997
1788,46,10,0.3206,17.2257,280.6246
1789,118,18,0.3202,20.4184,283.6591
1790,36,8,0.3198,24.6628,279.6462
1791,42,12,0.3194,17.5212,277.4273
1792,54,11,0.3190,17.0934,280.5304
1793,61,13,0.3187,18.9739,285.7028
1794,53,10,0.3183,21.2445,292.0891
1795,177,19,0.3179,16.3615,284.7922
1796,35,9,0.3175,16.5905,274.3470
1797,87,14,0.3171,19.4145,295.2743
1798,51,11,0.3168,11.3551,282.9346
1799,35,8,0.3164,23.0222,278.5069
1800,37,9,0.3160,24.2317,283.8122
1801,138,17,0.3156,17.7053,277.0852
1802,82,13,0.3152,15.6947,283.9846
1803,85,14,0.3149,17.1521,294.8825
1804,142,17,0.3145,12.8186,280.7980
1805,122,15,0.3141,22.6289,290.4974
1806,39,9,0.3137,18.9799,280.8120
1807,38,9,0.3133,21.2711,272.5645
1808,32,7,0.3130,19.8081,284.3536
1809,83,13,0.3126,18.4205,280.4826
1810,20,5,0.3122,22.7751,285.8829
1811,141,18,0.3118,18.9674,277.5033
1812,55,12,0.3114,16.2494,279.7348
1813,38,9,0.3111,22.6671,276.7919
1814,63,13,0.3107,18.5846,280.6859
1815,82,13,0.3103,18.6298,287.2119
1816,31,8,0.3099,21.9707,280.0986
1817,78,11,0.3095,11.8471,294.4180
1818,90,13,0.3092,14.6171,300.0736
1819,63,14,0.3088,22.9892,288.6264
1820,61,15,0.3084,21.0000,304.7584
1821,37,10,0.3080,27.5489,286.8651
1822,167,18,0.3076,20.4274,294.3695
1823,184,21,0.3073,17.8405,287.9217
1824,102,16,0.3069,12.4378,286.8080
1825,58,12,0.3065,22.6167,298.4178
1826,35,7,0.3061,24.1005,285.5573
1827,40,10,0.3057,19.7025,297.2198
1828,129,18,0.3054,18.2136,299.2049
1829,93,15,0.3050,18.7870,296.1854
1830,61,16,0.3046,20.4788,282.5614
1831,90,15,0.3042,21.5016,295.3405
1832,80,11,0.3038,14.1035,293.2685
1833,34,7,0.3035,13.6916,289.5324
1834,51,9,0.3031,13.4843,286.8060
1835,170,16,0.3027,17.2527,293.9713
1836,29,7,0.3023,20.9301,283.4507
1837,38,9,0.3019,19.7052,292.4401
1838,38,10,0.3016,20.1816,286.2037
1839,46,8,0.3012,15.9012,283.0451
1840,117,13,0.3008,19.4074,285.9282
1841,34,9,0.3004,18.4729,288.6954
1842,38,9,0.3000,16.4504,287.5761
1843,43,9,0.2997,14.6503,285.0986
1844,182,19,0.2993,22.6177,297.4721
1845,76,11,0.2989,21.8670,285.1882
1846,84,15,0.2985,18.7140,293.0186
1847,92,15,0.2981,25.9573,292.8685
1848,32,8,0.2978,20.5052,284.6384
1849,71,12,0.2974,20.5881,291.7494
1850,90,17,0.2970,20.5560,295.6210
1851,80,14,0.2966,18.8897,298.7642
1852,71,13,0.2962,18.2004,288.2675
1853,41,10,0.2959,16.6318,294.5929
1854,38,9,0.2955,20.9305,285.5848
1855,36,10,0.2951,14.2282,285.1341
1856,29,7,0.2947,20.5157,284.9849
1857,51,10,0.2943,28.1297,285.6650
1858,60,12,0.2940,11.6407,294.5430
1859,42,12,0.2936,21.3679,293.7203
1860,34,8,0.2932,21.0621,285.9118
1861,44,11,0.2928,21.8831,296.9421
1862,17,5,0.2924,25.6822,289.4206
1863,37,7,0.2921,19.8039,298.1818
1864,52,12,0.2917,13.5520,289.6844
1865,181,19,0.2913,18.3217,298.7272
1866,172,21,0.2909,19.8513,294.8792
1867,42,9,0.2905,22.0007,290.9603
1868,80,13,0.2902,19.8391,295.1388
1869,41,8,0.2898,19.2871,294.2015
1870,39,9,0.2894,21.1987,294.6952
1871,116,15,0.2890,19.7234,283.7969
1872,86,16,0.2886,21.9321,289.8949
1873,130,17,0.2883,21.3929,297.4729
1874,178,23,0.2879,21.7983,298.4447
1875,67,12,0.2875,20.4264,298.6823
1876,57,11,0.2871,18.3878,296.7188
1877,30,7,0.2867,20.1245,282.7545
1878,96,15,0.2864,20.9344,296.7529
1879,34,8,0.2860,21.6551,294.5740
1880,79,13,0.2856,20.7321,298.0674
1881,88,15,0.2852,17.5271,304.6291
1882,37,10,0.2848,17.8291,294.0016
1883,160,19,0.2845,22.4368,295.4752
1884,39,11,0.2841,17.1877,298.4956
1885,52,12,0.2837,16.2325,289.9016
1886,36,10,0.2833,22.4506,295.7277
1887,86,15,0.2829,21.4579,295.3759
1888,75,13,0.2826,18.2253,289.8110
1889,28,7,0.2822,14.1352,297.8573
1890,22,5,0.2818,19.5610,287.8905
1891,57,12,0.2814,21.8418,292.4697
1892,75,15,0.2810,17.6513,291.5627
1893,39,11,0.2807,22.5579,290.5274
1894,39,11,0.2803,16.0107,298.4298
1895,62,14,0.2799,19.4880,294.8349
1896,34,9,0.2795,16.4427,294.0782
1897,31,8,0.2791,21.8177,287.8584
1898,62,15,0.2788,16.3240,298.7987
1899,210,17,0.2784,19.2919,294.7170
1900,56,11,0.2780,23.1782,306.4305
1901,44,10,0.2776,14.2332,303.5876
1902,33,7,0.2772,21.1304,299.7088
1903,40,11,0.2769,18.5816,292.1057
1904,84,13,0.2765,20.6319,299.1760
1905,35,9,0.2761,14.3960,295.5345
1906,34,8,0.2757,20.3356,307.3365
1907,40,12,0.2753,10.1373,304.9439
1908,119,15,0.2750,13.0272,302.0703
1909,57,14,0.2746,21.9106,310.5392
1910,57,11,0.2742,21.1273,302.6115
1911,36,8,0.2738,15.9472,304.5995
1912,86,13,0.2734,25.1907,307.4246
1913,31,7,0.2731,16.9696,294.5948
1914,127,17,0.2727,22.1298,308.1093
1915,50,10,0.2723,24.4103,301.5603
1916,40,10,0.2719,20.8031,296.6489
1917,41,10,0.2715,21.3619,303.1262
1918,54,10,0.2712,20.3035,296.2646
1919,86,16,0.2708,17.5755,305.7058
1920,44,10,0.2704,18.4007,301.8851
1921,35,9,0.2700,23.0666,297.2870
1922,81,12,0.2696,20.3377,303.5547
1923,37,10,0.2693,14.9701,302.2862
1924,76,12,0.2689,18.5137,298.5553
1925,31,8,0.2685,19.8758,293.4392
1926,44,13,0.2681,14.9350,302.1293
1927,82,15,0.2677,21.4164,298.2228
1928,55,11,0.2674,25.0108,296.7176
1929,129,16,0.2670,19.2696,314.8346
1930,57,12,0.2666,21.2219,300.7866
1931,90,15,0.2662,17.1547,312.1488
1932,43,9,0.2658,27.0700,306.5726
1933,87,14,0.2655,23.4317,303.7297
1934,110,13,0.2651,18.3657,309.0550
1935,78,14,0.2647,16.6905,300.0015
1936,418,26,0.2643,18.5929,308.1608
1937,37,10,0.2639,21.6265,288.9831
1938,57,12,0.2636,20.3206,299.1237
1939,35,9,0.2632,19.7100,296.4449
1940,105,15,0.2628,16.5249,308.7511
1941,47,12,0.2624,19.2259,304.6960
1942,34,8,0.2620,24.6022,306.3531
1943,37,9,0.2617,17.7270,304.5142
1944,58,11,0.2613,18.8635,302.5607
1945,31,9,0.2609,23.0273,302.5201
1946,40,11,0.2605,19.0726,306.4153
1947,41,11,0.2601,23.5395,308.3979
1948,34,8,0.2598,21.8847,299.0264
1949,35,9,0.2594,24.1877,303.4077
