episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
200191,541,24,0.1000,0.00000606,0.0000,25.8273,2893.3454,0.0000,0.9805
200192,149,12,0.1000,0.00000606,0.0000,30.4174,2875.3460,0.0000,0.9792
200193,5829,156,0.1000,0.00000606,0.0000,21.6037,2964.1274,0.0000,0.9828
200194,1803,62,0.1000,0.00000605,0.0000,24.7172,2928.3154,0.0000,0.9864
200195,49,9,0.1000,0.00000605,0.0000,18.5663,2805.3538,0.0000,0.9757
200196,903,27,0.1000,0.00000605,0.0000,24.6759,2939.9031,0.0000,0.9861
200197,8385,144,0.1000,0.00000605,0.0000,24.2437,2991.2425,0.0000,0.9861
200198,20534,192,0.1000,0.00000605,0.0000,21.3084,3037.2802,0.0000,0.9857
200199,516,33,0.1000,0.00000605,0.0000,23.1075,2895.5823,0.0000,0.9811
200200,1073,33,0.1000,0.00000605,0.0000,25.2915,2931.1187,0.0000,0.9811
200201,173,18,0.1000,0.00000605,0.0000,25.0798,2866.9294,0.0000,0.9740
200202,470,24,0.1000,0.00000605,0.0000,14.4777,2930.0123,0.0000,0.9792
200203,2928,66,0.1000,0.00000605,0.0000,23.1598,2960.8136,0.0000,0.9815
200204,4735,75,0.1000,0.00000605,0.0000,18.5572,2987.9593,0.0000,0.9833
200205,7643,142,0.1000,0.00000605,0.0000,20.1751,2993.4210,0.0000,0.9835
200206,549,24,0.1000,0.00000605,0.0000,33.4233,2914.3146,0.0000,0.9661
200207,1180,42,0.1000,0.00000605,0.0000,24.9342,2931.3213,0.0000,0.9836
200208,1179,33,0.1000,0.00000605,0.0000,20.0357,2940.7279,0.0000,0.9782
200209,12627,99,0.1000,0.00000605,0.0000,21.0647,3085.3439,0.0000,0.9855
200210,8057,131,0.1000,0.00000605,0.0000,22.5832,2996.9439,0.0000,0.9816
200211,1042,36,0.1000,0.00000605,0.0000,20.0647,2957.0836,0.0000,0.9861
200212,1467,41,0.1000,0.00000605,0.0000,24.3840,2965.1685,0.0000,0.9832
200213,109,12,0.1000,0.00000605,0.0000,23.9214,2870.4179,0.0000,0.9948
200214,3013,96,0.1000,0.00000605,0.0000,21.7524,2950.7259,0.0000,0.9779
200215,4646,114,0.1000,0.00000605,0.0000,19.0714,2973.9474,0.0000,0.9863
200216,468,27,0.1000,0.00000605,0.0000,17.8905,2913.2482,0.0000,0.9873
200217,4664,81,0.1000,0.00000605,0.0000,25.4292,2980.7577,0.0000,0.9807
200218,14713,180,0.1000,0.00000605,0.0000,23.7462,3017.0384,0.0000,0.9845
200219,3595,87,0.1000,0.00000605,0.0000,23.9306,2969.3997,0.0000,0.9799
200220,750,39,0.1000,0.00000605,0.0000,21.9301,2928.0534,0.0000,0.9800
200221,15158,225,0.1000,0.00000605,0.0000,19.2002,3006.0348,0.0000,0.9832
200222,2552,53,0.1000,0.00000605,0.0000,21.2828,2953.4530,0.0000,0.9811
200223,658,39,0.1000,0.00000605,0.0000,24.8169,2897.9554,0.0000,0.9864
200224,1825,71,0.1000,0.00000605,0.0000,20.5137,2944.7957,0.0000,0.9798
200225,12806,216,0.1000,0.00000605,0.0000,23.1243,2989.5973,0.0000,0.9847
200226,1696,42,0.1000,0.00000605,0.0000,19.1680,2952.6368,0.0000,0.9829
200227,4075,72,0.1000,0.00000605,0.0000,19.6550,2978.6298,0.0000,0.9874
200228,2086,45,0.1000,0.00000605,0.0000,20.6403,2967.0843,0.0000,0.9896
200229,2203,57,0.1000,0.00000605,0.0000,19.3094,2938.9198,0.0000,0.9814
200230,363,27,0.1000,0.00000605,0.0000,25.7829,2903.1458,0.0000,0.9826
200231,33,9,0.1000,0.00000605,0.0000,14.3638,2812.8468,0.0000,0.9896
200232,769,27,0.1000,0.00000605,0.0000,17.6686,2938.9971,0.0000,0.9826
200233,160,14,0.1000,0.00000605,0.0000,15.8279,2862.0733,0.0000,0.9888
200234,4917,69,0.1000,0.00000605,0.0000,27.8108,2995.3964,0.0000,0.9823
200235,108,12,0.1000,0.00000605,0.0000,28.8291,2882.0296,0.0000,0.9766
200236,2787,63,0.1000,0.00000605,0.0000,21.8814,2958.9510,0.0000,0.9821
200237,12381,213,0.1000,0.00000605,0.0000,20.7498,2981.3447,0.0000,0.9834
200238,4270,110,0.1000,0.00000605,0.0000,22.2853,2958.8340,0.0000,0.9835
200239,6773,117,0.1000,0.00000605,0.0000,26.9669,2985.4367,0.0000,0.9797
200240,183,21,0.1000,0.00000604,0.0000,23.7590,2873.0786,0.0000,0.9896
200241,1508,39,0.1000,0.00000604,0.0000,19.0772,2946.5186,0.0000,0.9880
200242,3629,123,0.1000,0.00000604,0.0000,21.5294,2941.1605,0.0000,0.9840
200243,24,6,0.1000,0.00000604,0.0000,45.6540,0.0000,0.0000,0.9844
200244,2422,68,0.1000,0.00000604,0.0000,20.9262,2953.4390,0.0000,0.9807
200245,3490,102,0.1000,0.00000604,0.0000,21.9289,2946.7031,0.0000,0.9798
200246,7268,144,0.1000,0.00000604,0.0000,23.0691,2975.1573,0.0000,0.9824
200247,2020,72,0.1000,0.00000604,0.0000,23.2943,2935.4892,0.0000,0.9839
200248,3379,69,0.1000,0.00000604,0.0000,20.7216,2968.4017,0.0000,0.9891
200249,656,27,0.1000,0.00000604,0.0000,13.5674,2907.6227,0.0000,0.9850
200250,348,18,0.1000,0.00000604,0.0000,14.0881,2937.0619,0.0000,0.9844
200251,8301,94,0.1000,0.00000604,0.0000,22.1688,3020.3086,0.0000,0.9847
200252,3025,75,0.1000,0.00000604,0.0000,24.2751,2952.1842,0.0000,0.9804
200253,4722,141,0.1000,0.00000604,0.0000,19.5274,2960.2845,0.0000,0.9834
200254,46,9,0.1000,0.00000604,0.0000,13.4403,2826.1578,0.0000,0.9931
200255,293,18,0.1000,0.00000604,0.0000,14.0597,2890.3104,0.0000,0.9878
200256,1378,45,0.1000,0.00000604,0.0000,15.1244,2946.9399,0.0000,0.9917
200257,11836,144,0.1000,0.00000604,0.0000,21.1537,3012.8311,0.0000,0.9826
200258,1059,36,0.1000,0.00000604,0.0000,25.5463,2928.6924,0.0000,0.9757
200259,381,24,0.1000,0.00000604,0.0000,16.2070,2895.2050,0.0000,0.9818
200260,9212,183,0.1000,0.00000604,0.0000,20.7080,2961.0349,0.0000,0.9802
200261,292,21,0.1000,0.00000604,0.0000,20.0926,2902.8086,0.0000,0.9911
200262,3131,99,0.1000,0.00000604,0.0000,24.2233,2944.5355,0.0000,0.9842
200263,10716,168,0.1000,0.00000604,0.0000,22.1855,2995.0924,0.0000,0.9847
200264,1098,42,0.1000,0.00000604,0.0000,22.0672,2922.5587,0.0000,0.9821
200265,3321,78,0.1000,0.00000604,0.0000,17.4775,2956.9492,0.0000,0.9864
200266,278,26,0.1000,0.00000604,0.0000,21.3342,2895.0221,0.0000,0.9844
200267,4762,126,0.1000,0.00000604,0.0000,20.3499,2966.0395,0.0000,0.9839
200268,159,17,0.1000,0.00000604,0.0000,21.6363,2855.0236,0.0000,0.9890
200269,2184,57,0.1000,0.00000604,0.0000,22.5273,2941.8195,0.0000,0.9857
200270,12165,105,0.1000,0.00000604,0.0000,19.3896,3046.6699,0.0000,0.9818
200271,5096,90,0.1000,0.00000604,0.0000,18.1009,2974.1152,0.0000,0.9812
200272,6087,105,0.1000,0.00000604,0.0000,22.7607,2993.4123,0.0000,0.9821
200273,2088,84,0.1000,0.00000604,0.0000,19.8921,2922.2022,0.0000,0.9829
200274,9545,177,0.1000,0.00000604,0.0000,23.1018,2975.5878,0.0000,0.9823
200275,227,18,0.1000,0.00000604,0.0000,14.9626,2887.3672,0.0000,0.9844
200276,59,12,0.1000,0.00000604,0.0000,30.6034,2833.5100,0.0000,0.9922
200277,4589,114,0.1000,0.00000604,0.0000,24.5070,2956.7993,0.0000,0.9805
200278,1876,42,0.1000,0.00000604,0.0000,16.8130,2962.5860,0.0000,0.9844
