episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205188,1930,48,0.1000,0.00005000,0.0000,14.5224,2964.2862,0.0000,0.9850
205189,3818,87,0.1000,0.00005000,0.0000,17.0176,2969.2716,0.0000,0.9849
205190,3359,72,0.1000,0.00005000,0.0000,19.8994,2970.3808,0.0000,0.9831
205191,5362,126,0.1000,0.00005000,0.0000,19.3575,2973.8451,0.0000,0.9819
205192,4947,96,0.1000,0.00005000,0.0000,17.5379,2967.1219,0.0000,0.9831
205193,1241,54,0.1000,0.00005000,0.0000,21.8343,2937.9170,0.0000,0.9797
205194,3265,87,0.1000,0.00005000,0.0000,17.7426,2962.4278,0.0000,0.9817
205195,567,27,0.1000,0.00005000,0.0000,20.0677,2921.7022,0.0000,0.9734
205196,2084,45,0.1000,0.00005000,0.0000,25.9670,2949.9668,0.0000,0.9778
205197,2320,72,0.1000,0.00005000,0.0000,18.1569,2958.0278,0.0000,0.9852
205198,6405,138,0.1000,0.00005000,0.0000,17.4980,2971.0308,0.0000,0.9841
205199,6299,183,0.1000,0.00005000,0.0000,18.6717,2972.4692,0.0000,0.9834
205200,84,12,0.1000,0.00005000,0.0000,15.2483,2894.3577,0.0000,0.9792
205201,15128,132,0.1000,0.00005000,0.0000,17.3170,3056.7523,0.0000,0.9865
205202,2182,66,0.1000,0.00005000,0.0000,17.5355,2951.6603,0.0000,0.9872
205203,1430,51,0.1000,0.00005000,0.0000,17.4143,2938.1011,0.0000,0.9835
205204,991,39,0.1000,0.00005000,0.0000,21.0908,2931.1379,0.0000,0.9856
205205,96,14,0.1000,0.00005000,0.0000,19.5389,2879.5543,0.0000,0.9933
205206,7142,126,0.1000,0.00005000,0.0000,19.0356,2998.5899,0.0000,0.9834
205207,14216,252,0.1000,0.00005000,0.0000,19.5147,3008.8084,0.0000,0.9813
205208,353,21,0.1000,0.00005000,0.0000,22.6210,2912.7261,0.0000,0.9792
205209,3788,87,0.1000,0.00005000,0.0000,17.3407,2986.7980,0.0000,0.9835
205210,2228,54,0.1000,0.00005000,0.0000,25.2370,2962.4103,0.0000,0.9786
