episode,score,steps,epsilon,loss,avg_q
1315,58,13,0.5003,13.7706,140.5073
1316,39,10,0.4999,15.5274,138.6277
1317,34,9,0.4995,13.7570,148.2797
1318,23,7,0.4992,13.6850,169.8058
1319,87,13,0.4988,13.6586,97.9617
1320,58,13,0.4984,13.1238,145.9228
1321,88,16,0.4980,12.9487,122.6843
1322,100,11,0.4976,15.4891,143.5655
1323,32,7,0.4973,12.1656,151.3654
1324,35,10,0.4969,14.8293,145.9984
1325,78,14,0.4965,13.9656,119.0001
1326,55,12,0.4961,11.9601,111.2182
1327,193,21,0.4957,14.8429,104.3069
1328,33,9,0.4954,16.2977,146.5615
1329,25,6,0.4950,15.2743,167.7103
1330,51,9,0.4946,14.5267,144.5102
1331,37,9,0.4942,16.0494,149.7961
1332,40,10,0.4938,14.1245,137.9231
1333,54,9,0.4935,14.6073,131.0506
1334,146,20,0.4931,15.0048,73.3920
1335,78,13,0.4927,14.3086,134.2403
1336,176,20,0.4923,17.3434,101.7189
1337,64,10,0.4919,14.7507,154.8936
1338,56,13,0.4916,15.4538,132.7398
1339,35,9,0.4912,15.9248,151.1351
1340,75,14,0.4908,14.5097,107.4916
1341,39,11,0.4904,13.0101,140.5821
1342,117,15,0.4900,14.4758,110.8695
1343,79,11,0.4897,13.9326,151.6912
1344,56,13,0.4893,13.6241,129.8450
1345,37,8,0.4889,12.5233,129.3116
1346,61,11,0.4885,13.8345,133.6840
1347,65,13,0.4881,14.1153,149.4499
1348,41,10,0.4878,15.3361,111.6734
1349,62,12,0.4874,12.8775,148.6672
1350,45,10,0.4870,15.9194,132.8912
1351,45,13,0.4866,17.5448,125.8757
1352,54,11,0.4862,15.6134,141.3219
1353,31,8,0.4859,13.3037,142.7295
1354,41,10,0.4855,12.0960,155.1450
1355,36,9,0.4851,13.3748,146.9238
1356,66,14,0.4847,14.9231,120.3945
1357,101,15,0.4843,14.6722,119.4518
1358,38,10,0.4840,16.6566,159.7363
1359,56,10,0.4836,14.3832,116.7780
1360,44,12,0.4832,16.2505,131.2154
1361,50,9,0.4828,12.4210,137.6924
1362,96,18,0.4824,14.5328,83.3550
1363,45,12,0.4821,14.0593,107.7946
1364,57,13,0.4817,16.0725,122.8932
1365,92,16,0.4813,13.0080,148.8011
1366,39,9,0.4809,14.6437,128.4126
1367,33,8,0.4805,14.3673,171.6348
1368,62,13,0.4802,14.6450,116.8287
1369,32,6,0.4798,14.0307,151.6234
1370,80,14,0.4794,15.5924,113.0955
1371,44,12,0.4790,13.1067,131.6202
1372,62,14,0.4786,13.1710,126.3845
1373,40,10,0.4783,12.2980,141.8992
1374,78,10,0.4779,12.6129,123.3320
1375,125,16,0.4775,15.4571,126.9710
1376,37,9,0.4771,13.0159,140.9482
1377,161,18,0.4767,14.4872,130.9692
1378,52,9,0.4764,17.8574,123.6700
1379,90,13,0.4760,14.5956,115.5000
1380,34,7,0.4756,13.0922,133.6424
1381,59,12,0.4752,14.4496,123.2888
1382,42,10,0.4748,17.7655,125.0765
1383,70,12,0.4745,15.0362,147.3721
1384,76,15,0.4741,17.4632,145.9051
1385,36,10,0.4737,15.8832,149.5302
1386,64,13,0.4733,16.0503,141.4095
1387,29,7,0.4729,15.3273,145.6504
1388,36,9,0.4726,14.9506,146.8673
1389,24,7,0.4722,14.6115,146.7375
1390,37,9,0.4718,16.5019,116.4616
1391,240,21,0.4714,13.6330,90.8611
1392,40,11,0.4710,14.1747,149.5290
1393,36,9,0.4707,16.5463,153.3395
1394,35,7,0.4703,14.6371,157.7498
1395,91,15,0.4699,14.7676,119.9254
1396,43,10,0.4695,15.7459,101.3195
1397,52,11,0.4691,14.5945,124.2253
1398,55,12,0.4688,16.6200,119.9427
1399,37,10,0.4684,13.6596,134.6502
1400,31,6,0.4680,15.0728,149.5005
1401,41,9,0.4676,13.9761,100.9224
1402,101,14,0.4672,13.9085,86.4936
1403,254,24,0.4669,16.1632,114.4488
1404,24,6,0.4665,14.9956,158.2124
1405,48,9,0.4661,14.4801,158.7817
1406,41,11,0.4657,16.1546,130.5134
1407,24,6,0.4653,15.9745,162.7529
1408,37,9,0.4650,12.9740,149.6513
1409,32,8,0.4646,16.2934,140.5875
1410,410,32,0.4642,15.7881,98.4774
1411,105,17,0.4638,15.7153,115.9686
1412,29,7,0.4634,17.2917,146.2318
1413,59,14,0.4631,13.6557,141.5865
1414,35,9,0.4627,13.8815,155.2772
1415,57,15,0.4623,15.3234,153.7068
1416,36,10,0.4619,15.8977,154.2507
1417,66,12,0.4615,14.9931,102.1948
1418,38,9,0.4612,13.8245,137.4719
1419,119,16,0.4608,13.5515,145.0442
1420,27,8,0.4604,13.3403,166.1232
1421,79,11,0.4600,15.3496,98.6162
1422,82,14,0.4596,15.3048,157.7869
1423,39,9,0.4593,15.0229,151.9388
1424,35,10,0.4589,14.3666,151.9847
1425,28,7,0.4585,13.7892,160.6668
1426,42,11,0.4581,15.8257,109.8390
1427,98,17,0.4577,15.0502,126.1009
1428,56,10,0.4574,14.9204,142.1173
1429,118,18,0.4570,15.8352,132.1254
1430,77,14,0.4566,15.0861,115.3652
1431,49,10,0.4562,12.6104,159.2745
1432,53,11,0.4558,15.4772,178.4613
1433,49,11,0.4555,14.8651,158.9000
1434,84,13,0.4551,13.6024,150.8113
1435,163,18,0.4547,15.3225,112.5171
1436,25,7,0.4543,12.5975,161.5130
1437,44,11,0.4539,13.1745,147.6509
1438,83,11,0.4536,12.3274,125.4469
1439,23,6,0.4532,13.3894,152.3442
1440,38,10,0.4528,14.6788,153.5523
1441,76,12,0.4524,14.0589,130.4809
1442,30,7,0.4520,14.7881,157.4827
1443,50,10,0.4517,16.2800,154.7575
1444,42,9,0.4513,16.3835,134.2768
1445,61,13,0.4509,14.6472,114.1559
1446,38,9,0.4505,13.6150,136.7341
1447,29,7,0.4501,13.1494,157.8303
1448,111,19,0.4498,14.0975,131.0030
1449,75,11,0.4494,15.5288,144.3392
1450,40,11,0.4490,15.6774,138.6995
1451,35,9,0.4486,13.9037,159.5637
1452,19,4,0.4482,13.4475,162.4539
1453,44,11,0.4479,15.5952,138.4750
1454,37,10,0.4475,14.9915,144.3739
1455,56,11,0.4471,13.0611,159.5697
1456,39,9,0.4467,16.6745,137.9786
1457,52,11,0.4463,15.3877,122.9217
1458,56,11,0.4460,15.2042,114.0938
1459,51,11,0.4456,16.0735,150.0025
1460,50,11,0.4452,16.2889,152.1042
1461,30,8,0.4448,16.6123,150.4564
1462,55,11,0.4444,16.3955,106.8317
1463,53,11,0.4441,15.8160,152.2460
1464,51,9,0.4437,17.0034,118.7286
1465,51,12,0.4433,13.6797,154.3876
1466,125,17,0.4429,15.0487,105.1916
1467,42,11,0.4425,15.8656,125.3518
1468,57,11,0.4422,16.6700,129.4520
1469,62,10,0.4418,15.9858,138.8462
1470,35,8,0.4414,15.9983,111.3240
1471,151,20,0.4410,14.9125,92.3628
1472,53,11,0.4406,16.6428,119.1576
1473,55,11,0.4403,14.5271,127.3091
1474,85,15,0.4399,14.4809,126.9678
1475,31,8,0.4395,15.5167,127.7111
1476,42,10,0.4391,14.4132,120.8627
1477,62,15,0.4387,13.1045,142.9109
1478,53,11,0.4384,15.5814,127.7859
1479,61,14,0.4380,14.8445,156.9033
1480,57,10,0.4376,15.1550,126.7283
1481,62,14,0.4372,14.1809,149.6901
1482,87,13,0.4368,14.9644,136.2731
1483,41,11,0.4365,15.6965,126.8377
1484,55,10,0.4361,17.0580,156.0970
1485,52,11,0.4357,15.0439,112.1006
1486,64,13,0.4353,15.2945,139.7296
1487,61,15,0.4349,15.9401,109.9453
1488,56,12,0.4346,16.9495,132.1170
1489,99,15,0.4342,15.6733,118.8730
1490,52,10,0.4338,17.2596,134.4990
1491,93,16,0.4334,15.6950,120.2091
1492,49,9,0.4330,14.3689,137.9144
1493,40,12,0.4327,14.6858,103.5438
1494,107,17,0.4323,14.7689,75.4560
1495,144,18,0.4319,15.5711,117.4304
1496,121,14,0.4315,14.4783,127.3432
1497,89,17,0.4311,14.2877,117.5210
1498,52,10,0.4308,16.4278,129.1369
1499,41,9,0.4304,14.9842,126.3097
1500,41,11,0.4300,15.0292,96.5914
1501,83,11,0.4296,15.8756,118.2179
1502,50,9,0.4292,15.8694,144.9780
1503,50,11,0.4289,15.0407,146.1559
1504,33,9,0.4285,16.2216,140.8015
1505,31,7,0.4281,15.8526,155.6472
1506,59,11,0.4277,12.3383,99.7459
1507,34,6,0.4273,15.6868,121.9143
1508,110,15,0.4270,13.1364,132.2414
1509,115,14,0.4266,14.9653,144.8587
1510,75,12,0.4262,14.5862,119.3962
1511,83,13,0.4258,13.6340,131.0886
1512,35,10,0.4254,13.7735,139.7479
1513,50,11,0.4251,14.6477,131.6456
1514,56,10,0.4247,14.4885,116.7182
1515,64,9,0.4243,14.6304,165.6327
1516,118,14,0.4239,15.2267,136.6203
1517,271,29,0.4235,13.7201,95.8157
1518,93,12,0.4232,12.4586,121.7216
1519,40,11,0.4228,15.7220,142.0714
1520,140,19,0.4224,15.8021,73.7887
1521,39,11,0.4220,15.7657,120.8279
1522,50,9,0.4216,15.6147,149.2454
1523,44,12,0.4213,13.9980,122.1965
1524,54,13,0.4209,13.8236,128.6678
1525,34,9,0.4205,11.9449,145.4326
1526,33,8,0.4201,13.9992,127.1647
1527,113,12,0.4197,13.2201,142.6805
1528,50,10,0.4194,13.3983,167.2871
1529,86,15,0.4190,12.9818,105.8312
1530,31,8,0.4186,15.4528,135.8000
1531,59,12,0.4182,15.5467,119.0520
1532,53,11,0.4178,14.9863,134.2260
1533,115,13,0.4175,13.9492,131.8841
1534,60,12,0.4171,14.7888,107.7771
1535,45,11,0.4167,15.2627,123.4244
1536,45,11,0.4163,13.5686,120.1446
1537,31,8,0.4159,14.7123,164.0732
1538,66,13,0.4156,14.7725,115.0600
1539,102,17,0.4152,13.2274,78.1402
1540,161,16,0.4148,14.3316,90.6493
1541,38,9,0.4144,13.8347,124.3269
1542,94,11,0.4140,14.1292,129.7902
1543,57,12,0.4137,13.1130,132.2529
1544,85,14,0.4133,13.1138,113.2273
1545,91,14,0.4129,14.3503,100.0600
1546,85,15,0.4125,14.0340,122.5241
1547,43,10,0.4121,13.4897,93.2096
1548,42,11,0.4118,13.4298,126.5844
1549,53,11,0.4114,12.9529,116.3272
1550,56,11,0.4110,15.4605,127.7432
1551,59,12,0.4106,13.9302,115.1828
1552,112,20,0.4102,14.1754,106.5547
1553,25,7,0.4099,15.6620,153.2203
1554,125,16,0.4095,13.4471,124.1370
1555,36,8,0.4091,13.7618,144.2144
1556,155,16,0.4087,14.7510,122.1251
1557,81,15,0.4083,14.8954,104.1949
1558,54,13,0.4080,15.2934,107.0117
1559,33,9,0.4076,13.1125,160.5111
1560,59,12,0.4072,13.7726,123.6173
1561,37,10,0.4068,13.8700,110.4919
1562,82,15,0.4064,12.6820,82.4054
1563,147,20,0.4061,13.9535,87.0151
1564,71,13,0.4057,14.2972,117.9668
1565,40,11,0.4053,15.1246,136.6947
1566,52,12,0.4049,15.2097,144.9992
1567,31,7,0.4045,14.1661,162.1548
1568,45,11,0.4042,13.3015,150.7664
1569,110,16,0.4038,14.1434,123.9764
1570,83,14,0.4034,13.1762,135.7307
1571,68,13,0.4030,14.2654,120.7838
1572,78,15,0.4026,15.5362,115.3047
1573,35,9,0.4023,13.1253,131.7845
1574,43,10,0.4019,14.7732,159.8780
1575,47,9,0.4015,15.4414,137.4134
1576,221,19,0.4011,14.7105,106.2315
1577,168,18,0.4007,14.9964,94.4221
1578,59,14,0.4004,13.4368,108.8710
1579,35,9,0.4000,15.2363,118.7990
1580,488,34,0.3996,13.7372,59.9771
1581,54,10,0.3992,14.7319,108.8930
1582,303,25,0.3988,14.7870,66.5809
1583,53,10,0.3985,11.1327,146.0550
1584,32,7,0.3981,14.3526,154.5382
1585,24,6,0.3977,14.5337,148.8703
1586,36,8,0.3973,13.1141,122.4357
1587,54,11,0.3969,12.5756,113.0928
1588,40,11,0.3966,15.7240,109.0298
1589,44,9,0.3962,14.6474,129.2797
1590,54,14,0.3958,13.8016,148.9411
1591,97,16,0.3954,14.6464,103.2432
1592,36,9,0.3950,13.7218,118.4074
1593,29,7,0.3947,11.6527,168.0980
1594,41,11,0.3943,12.6209,105.0613
1595,40,12,0.3939,13.6673,138.3426
1596,42,7,0.3935,14.3421,140.9715
1597,38,10,0.3931,14.4757,139.7655
1598,75,10,0.3928,14.2554,134.5016
1599,122,15,0.3924,14.6063,113.3437
1600,388,24,0.3920,13.2881,106.0128
1601,36,11,0.3916,15.3744,123.7012
1602,41,9,0.3912,13.6733,137.2491
1603,58,13,0.3909,14.1196,123.4116
1604,42,11,0.3905,14.4605,161.4289
1605,60,11,0.3901,14.5028,105.3353
1606,59,12,0.3897,15.1002,111.7210
1607,42,10,0.3893,13.1926,124.7606
1608,27,6,0.3890,14.4946,146.4908
1609,440,26,0.3886,14.8996,96.8081
1610,36,9,0.3882,13.3043,126.4849
1611,41,10,0.3878,14.6415,137.1316
1612,75,13,0.3874,14.9131,127.3129
1613,246,21,0.3871,15.0824,106.1231
1614,62,14,0.3867,13.9969,120.2345
1615,31,9,0.3863,15.0303,138.2570
1616,40,10,0.3859,13.2819,118.1703
1617,122,15,0.3855,14.7409,101.8364
1618,98,14,0.3852,14.5595,98.7734
1619,39,9,0.3848,13.7701,133.3680
1620,35,8,0.3844,14.0367,149.9698
1621,34,9,0.3840,14.2996,132.1725
1622,40,10,0.3836,16.3237,141.7842
1623,64,13,0.3833,13.6048,93.0609
1624,55,10,0.3829,14.7828,118.5329
1625,31,8,0.3825,14.6188,146.5455
1626,59,14,0.3821,16.1277,95.6039
1627,63,15,0.3817,13.5338,96.7458
1628,171,20,0.3814,14.2848,119.7971
1629,35,9,0.3810,14.1214,123.8529
1630,41,10,0.3806,14.2533,113.4320
1631,151,17,0.3802,13.3410,96.0625
1632,61,13,0.3798,15.1041,131.9022
1633,84,13,0.3795,14.2779,122.7668
1634,51,11,0.3791,14.7876,121.0563
1635,42,10,0.3787,15.3283,111.1176
1636,73,13,0.3783,14.2685,150.1716
1637,194,21,0.3779,13.6804,90.8262
1638,83,16,0.3776,14.1469,108.4067
1639,36,9,0.3772,12.9426,122.2791
1640,34,10,0.3768,14.9543,125.2804
1641,88,12,0.3764,16.2491,85.4336
1642,44,11,0.3760,15.7780,103.4486
1643,37,10,0.3757,12.6612,123.7093
1644,138,18,0.3753,14.1834,103.0742
1645,41,10,0.3749,14.7997,107.9266
1646,159,17,0.3745,13.3004,106.1474
1647,54,11,0.3741,15.9548,151.9105
1648,45,12,0.3738,14.7162,104.1797
1649,37,8,0.3734,16.4089,138.6617
1650,81,14,0.3730,13.9539,143.7093
1651,72,13,0.3726,15.1841,117.1265
1652,44,13,0.3722,16.0860,148.1726
1653,55,13,0.3719,15.3678,133.6553
1654,33,9,0.3715,12.7476,130.7096
1655,31,8,0.3711,13.3770,146.5475
1656,56,12,0.3707,16.7867,125.4231
1657,58,12,0.3703,13.4129,150.8290
1658,136,16,0.3700,15.3053,98.0536
1659,49,9,0.3696,14.0719,124.5637
1660,110,19,0.3692,12.7998,124.3935
1661,90,15,0.3688,13.5197,118.1552
1662,77,11,0.3684,13.8323,109.3043
1663,50,10,0.3681,15.1147,122.2246
1664,75,14,0.3677,14.2908,101.1358
1665,36,9,0.3673,13.8569,139.6294
1666,36,10,0.3669,11.5733,123.8979
1667,55,10,0.3665,12.2733,123.9016
1668,34,8,0.3662,9.9138,130.8537
1669,29,6,0.3658,13.1982,151.4953
1670,47,9,0.3654,13.1227,126.1173
1671,34,9,0.3650,15.3449,118.6445
1672,36,9,0.3646,13.2054,138.1303
1673,72,11,0.3643,13.9015,135.8894
1674,242,27,0.3639,14.9832,80.4388
1675,55,9,0.3635,12.4866,123.3113
1676,40,11,0.3631,14.4648,125.9506
1677,37,10,0.3627,15.0093,133.9240
1678,21,5,0.3624,14.4576,166.6172
1679,35,9,0.3620,13.8272,137.8962
1680,34,9,0.3616,13.8207,160.6295
1681,63,11,0.3612,14.5294,73.7396
1682,58,11,0.3608,14.7289,126.9092
1683,55,12,0.3605,13.6207,161.2132
1684,34,10,0.3601,11.1625,157.1606
1685,53,13,0.3597,14.4254,154.0936
1686,40,9,0.3593,11.6564,111.9583
1687,82,17,0.3589,14.4810,118.8256
1688,124,16,0.3586,15.0021,89.2795
1689,50,9,0.3582,14.2936,134.9245
1690,76,15,0.3578,13.3372,131.3851
1691,35,8,0.3574,12.0642,132.8849
1692,39,9,0.3570,15.0607,105.4426
1693,49,10,0.3567,14.4371,109.7858
1694,42,11,0.3563,14.8133,127.1170
1695,30,8,0.3559,16.7936,144.9545
1696,49,9,0.3555,13.8809,106.8221
1697,296,20,0.3551,14.1334,102.8161
1698,48,9,0.3548,14.0318,136.6117
1699,54,11,0.3544,13.9062,120.8042
1700,35,9,0.3540,13.5138,148.4553
1701,186,18,0.3536,13.0224,117.9443
1702,60,11,0.3532,13.2234,129.8985
1703,27,6,0.3529,13.0900,163.2714
1704,25,6,0.3525,12.8996,137.4395
1705,78,13,0.3521,14.5288,128.9175
1706,64,13,0.3517,14.0226,120.8284
1707,37,8,0.3513,14.0508,135.6368
1708,48,12,0.3510,13.9269,82.3276
1709,39,8,0.3506,12.5803,146.4809
1710,85,14,0.3502,13.8487,126.1570
1711,38,9,0.3498,13.8757,122.9193
1712,82,13,0.3494,13.6338,82.6787
1713,38,9,0.3491,12.3216,111.9016
1714,47,9,0.3487,15.6458,98.1558
1715,41,9,0.3483,13.1343,106.6926
1716,32,8,0.3479,13.3419,115.0245
1717,233,19,0.3475,14.3077,77.0165
1718,38,9,0.3472,12.4544,140.6219
1719,53,11,0.3468,13.7688,111.2563
1720,80,13,0.3464,14.5329,95.3113
1721,93,17,0.3460,15.6185,111.9045
1722,38,8,0.3456,14.5619,117.5786
1723,162,20,0.3453,13.9534,105.0582
1724,83,12,0.3449,12.8413,133.2972
1725,58,11,0.3445,16.3933,106.8398
1726,38,10,0.3441,13.9939,116.1290
1727,30,8,0.3437,14.1201,144.8484
1728,122,18,0.3434,12.4617,110.5425
1729,20,5,0.3430,11.7966,135.2295
1730,35,9,0.3426,13.5898,140.5787
1731,37,8,0.3422,12.8447,125.3189
1732,41,11,0.3418,14.2413,127.2851
1733,39,9,0.3415,13.0220,136.1722
1734,77,15,0.3411,13.8248,118.1451
1735,43,13,0.3407,14.3776,130.6687
1736,54,11,0.3403,14.0124,139.9666
1737,38,9,0.3399,12.7714,128.1641
1738,50,9,0.3396,13.8706,124.4812
1739,158,20,0.3392,13.8076,112.1817
1740,57,11,0.3388,11.7467,117.7730
1741,59,12,0.3384,13.6266,132.1573
1742,101,14,0.3380,15.2200,115.5429
1743,72,13,0.3377,11.6911,104.0196
1744,45,14,0.3373,13.1977,104.7591
1745,57,13,0.3369,13.8922,116.2562
1746,27,5,0.3365,13.7965,142.4638
1747,32,8,0.3361,16.5279,130.7177
1748,38,11,0.3358,12.5381,150.0623
1749,44,10,0.3354,15.9093,119.6335
1750,72,13,0.3350,15.0071,124.5732
1751,123,16,0.3346,14.0532,100.4725
1752,43,11,0.3342,11.9079,112.5268
1753,96,14,0.3339,13.7620,79.7780
1754,45,9,0.3335,12.6186,129.5164
1755,126,15,0.3331,13.2716,106.4770
1756,57,11,0.3327,13.8188,147.0209
1757,35,9,0.3323,12.2067,121.2908
1758,110,12,0.3320,14.7619,108.9830
1759,40,10,0.3316,13.9868,122.0465
1760,49,9,0.3312,12.4969,126.2636
1761,55,12,0.3308,13.6600,136.1474
1762,59,13,0.3304,15.1066,103.6783
1763,38,12,0.3301,14.2583,130.3035
1764,29,8,0.3297,13.2095,113.2322
1765,38,10,0.3293,13.6138,141.5676
1766,46,13,0.3289,14.2797,125.5967
1767,75,10,0.3285,13.6658,112.3060
1768,87,14,0.3282,13.4732,87.0399
1769,53,11,0.3278,13.0321,105.1300
1770,43,12,0.3274,12.2413,111.1951
1771,31,8,0.3270,14.4685,145.4581
1772,111,15,0.3266,14.1636,105.4244
1773,190,21,0.3263,13.0772,108.1447
1774,64,15,0.3259,13.5402,134.5664
1775,93,15,0.3255,12.6924,120.6336
1776,36,8,0.3251,13.2862,121.5916
1777,80,13,0.3247,13.8751,97.0624
1778,37,11,0.3244,13.8507,127.5024
1779,35,10,0.3240,13.8032,135.5092
1780,60,13,0.3236,12.8375,132.6969
1781,36,10,0.3232,13.6612,119.9557
1782,130,20,0.3228,12.5268,117.9059
1783,110,13,0.3225,14.0819,118.9108
1784,46,13,0.3221,15.3781,74.3220
1785,67,12,0.3217,13.2567,117.8415
1786,123,14,0.3213,14.5082,79.3622
1787,46,13,0.3209,13.2889,129.5956
1788,53,11,0.3206,15.3466,105.5621
1789,58,14,0.3202,12.5442,125.2321
1790,39,9,0.3198,12.0557,138.0384
1791,466,26,0.3194,13.2632,84.1811
1792,184,25,0.3190,14.5020,99.0057
1793,78,11,0.3187,14.5945,94.1255
1794,81,12,0.3183,11.7808,119.6115
1795,40,9,0.3179,12.7279,130.5147
1796,57,11,0.3175,13.7015,125.1173
1797,82,14,0.3171,13.4541,100.0798
1798,226,17,0.3168,12.7634,96.9123
1799,41,9,0.3164,11.7131,134.7554
1800,45,11,0.3160,14.1177,141.6360
1801,50,14,0.3156,14.0752,131.0687
1802,277,19,0.3152,11.9849,88.3786
1803,41,10,0.3149,14.1620,120.6826
1804,74,12,0.3145,12.4395,123.1384
1805,121,15,0.3141,13.8331,104.6546
1806,58,12,0.3137,13.2531,107.2425
1807,34,10,0.3133,13.9031,96.4517
1808,41,11,0.3130,13.1384,95.8493
1809,35,8,0.3126,13.9314,112.9401
1810,37,9,0.3122,14.1279,124.1359
1811,61,13,0.3118,12.9476,87.5448
1812,39,10,0.3114,12.9070,132.4951
1813,36,10,0.3111,14.8851,128.7797
1814,37,9,0.3107,13.9116,121.2417
1815,98,14,0.3103,14.4498,122.5522
1816,61,12,0.3099,13.5248,112.1482
1817,53,10,0.3095,13.3800,126.9156
1818,60,12,0.3092,13.5382,133.4639
1819,59,11,0.3088,14.3093,115.5942
1820,163,17,0.3084,11.7701,89.2412
1821,37,10,0.3080,14.0896,113.6855
1822,68,12,0.3076,14.4252,121.6404
1823,29,8,0.3073,11.3884,128.1050
1824,111,13,0.3069,12.8099,124.1334
1825,62,13,0.3065,12.6711,131.7978
1826,61,12,0.3061,13.1508,142.5889
1827,52,9,0.3057,12.3100,124.3539
1828,32,7,0.3054,12.7666,121.2927
1829,53,10,0.3050,12.0638,88.2559
1830,32,9,0.3046,16.0027,128.2455
1831,102,18,0.3042,13.8535,98.5199
1832,51,11,0.3038,13.3205,133.0814
1833,31,8,0.3035,10.3908,116.1660
1834,89,16,0.3031,12.5520,120.3150
1835,81,15,0.3027,12.4657,132.3169
1836,37,10,0.3023,13.3563,142.3494
1837,49,10,0.3019,13.6975,121.9422
1838,76,14,0.3016,13.4568,123.7036
1839,56,10,0.3012,12.7064,123.7154
1840,53,10,0.3008,12.3436,107.8160
1841,42,12,0.3004,14.4450,135.3516
1842,84,13,0.3000,15.1200,142.1176
1843,36,11,0.2997,13.7178,138.1335
1844,54,13,0.2993,14.0573,109.6103
1845,52,10,0.2989,13.6638,134.6266
1846,81,13,0.2985,15.7145,121.2651
1847,271,19,0.2981,13.2632,76.3717
1848,57,12,0.2978,11.5637,141.9098
1849,165,19,0.2974,13.7745,96.7947
1850,42,11,0.2970,13.4148,128.9824
1851,42,7,0.2966,15.0686,126.7949
1852,33,8,0.2962,14.6276,127.0020
1853,77,12,0.2959,13.3872,128.1123
1854,33,8,0.2955,12.1573,127.8787
1855,28,6,0.2951,13.8078,138.3042
1856,54,11,0.2947,12.8983,81.6410
1857,77,15,0.2943,12.5348,109.3633
1858,212,24,0.2940,14.2616,110.7376
1859,54,11,0.2936,12.9275,102.1261
1860,117,13,0.2932,13.6376,127.4511
1861,36,9,0.2928,11.7438,86.9461
1862,42,11,0.2924,14.0367,111.4245
1863,62,15,0.2921,12.2771,106.5980
1864,29,8,0.2917,12.5833,124.0444
1865,74,14,0.2913,16.8392,131.6816
1866,102,13,0.2909,12.4829,97.5279
1867,45,12,0.2905,11.2471,116.2942
1868,44,10,0.2902,12.2504,107.3077
1869,33,8,0.2898,13.2939,109.3561
1870,58,11,0.2894,12.5935,128.8423
1871,60,13,0.2890,11.7190,118.4552
1872,58,12,0.2886,12.8284,118.4452
1873,44,11,0.2883,14.4117,86.5094
1874,89,12,0.2879,13.8025,101.7978
1875,52,12,0.2875,13.8462,117.9740
1876,86,15,0.2871,15.5621,128.8022
1877,59,15,0.2867,14.2083,143.1566
1878,160,17,0.2864,11.4153,113.1032
1879,66,14,0.2860,14.0948,93.6837
1880,52,11,0.2856,14.5643,133.5009
1881,62,12,0.2852,14.0341,123.8366
1882,54,12,0.2848,13.9119,103.3917
1883,46,14,0.2845,13.4754,152.9572
1884,43,10,0.2841,11.8608,118.2197
1885,38,10,0.2837,13.7219,115.2237
1886,76,15,0.2833,12.0987,102.9833
1887,126,16,0.2829,13.3114,120.8716
1888,30,7,0.2826,13.7538,133.5208
1889,41,9,0.2822,12.4002,127.8222
1890,57,14,0.2818,13.8883,140.8566
1891,52,9,0.2814,13.8585,139.0489
1892,29,8,0.2810,12.7006,129.8072
1893,80,13,0.2807,13.0183,114.5083
1894,173,19,0.2803,13.6623,104.4144
1895,22,7,0.2799,13.0937,130.4183
1896,86,15,0.2795,13.8780,136.8392
1897,44,13,0.2791,13.0310,129.6271
1898,86,14,0.2788,13.6052,151.3821
1899,76,14,0.2784,14.5487,131.6211
1900,65,16,0.2780,12.3918,112.0686
1901,117,12,0.2776,14.3117,121.1576
1902,44,10,0.2772,11.5325,122.7367
1903,34,10,0.2769,13.3280,131.2705
1904,100,16,0.2765,12.6221,118.2959
1905,35,10,0.2761,14.0093,140.1494
1906,51,12,0.2757,12.9720,125.7848
1907,30,8,0.2753,13.8161,142.6692
1908,44,12,0.2750,12.8378,115.7612
1909,64,14,0.2746,15.0947,74.9235
1910,140,18,0.2742,14.1636,96.6539
1911,57,10,0.2738,14.5904,143.4250
1912,111,14,0.2734,12.7806,114.0664
1913,33,7,0.2731,13.8544,144.8907
1914,40,11,0.2727,15.7494,114.2268
1915,55,11,0.2723,15.7891,134.9250
1916,45,11,0.2719,12.3866,128.9018
1917,173,22,0.2715,14.9593,122.7990
1918,81,12,0.2712,12.0979,121.6916
1919,126,19,0.2708,12.6544,102.8106
1920,220,19,0.2704,13.6757,111.9376
1921,37,9,0.2700,11.6053,138.8407
1922,37,9,0.2696,12.5694,121.3392
1923,97,17,0.2693,13.2556,114.5319
1924,284,23,0.2689,13.7039,81.5699
1925,51,10,0.2685,13.4993,106.9665
1926,40,9,0.2681,15.4859,135.8454
1927,103,18,0.2677,12.1613,120.7062
1928,35,8,0.2674,12.0352,126.4116
1929,85,15,0.2670,14.0041,106.3003
1930,62,12,0.2666,13.3527,121.5590
1931,51,11,0.2662,13.4024,135.6080
1932,35,9,0.2658,15.5021,101.3766
1933,34,9,0.2655,15.6028,115.1801
1934,33,11,0.2651,14.1740,120.8074
1935,40,11,0.2647,14.0489,119.1704
1936,28,8,0.2643,15.3982,142.8328
1937,35,9,0.2639,11.7701,127.8547
1938,51,10,0.2636,13.2506,95.5357
1939,137,18,0.2632,12.8875,105.6347
1940,98,14,0.2628,11.9547,99.9542
1941,39,9,0.2624,13.2612,125.1546
1942,63,14,0.2620,15.3490,145.1801
1943,37,8,0.2617,15.2715,135.7207
1944,45,11,0.2613,13.3571,90.9446
1945,32,7,0.2609,16.5412,152.0160
1946,123,18,0.2605,12.7781,114.5553
1947,23,4,0.2601,13.6331,147.2831
1948,78,15,0.2598,12.9680,102.3647
1949,125,16,0.2594,12.7166,110.5603
