episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205098,160,15,0.2500,0.00000500,0.0000,40.2184,2868.1259,0.0000,0.9833
205099,873,45,0.2500,0.00000500,0.0000,32.5992,2923.8925,0.0000,0.9743
205100,1643,49,0.2500,0.00000500,0.0000,34.4803,2952.1814,0.0000,0.9809
205101,1174,50,0.2500,0.00000500,0.0000,43.1027,2936.4330,0.0000,0.9719
205102,793,27,0.2500,0.00000500,0.0000,39.4641,2917.6037,0.0000,0.9722
205103,670,27,0.2500,0.00000500,0.0000,35.8236,2930.8465,0.0000,0.9838
205104,344,26,0.2500,0.00000500,0.0000,57.6758,2926.6448,0.0000,0.9712
205105,424,27,0.2500,0.00000500,0.0000,55.9877,2926.1324,0.0000,0.9734
205106,1916,57,0.2500,0.00000500,0.0000,47.2885,2926.2699,0.0000,0.9748
205107,754,42,0.2500,0.00000500,0.0000,56.0450,2919.3452,0.0000,0.9725
205108,267,24,0.2500,0.00000500,0.0000,39.0447,2872.8508,0.0000,0.9727
205109,4487,84,0.2500,0.00000500,0.0000,43.3694,2967.3895,0.0000,0.9799
205110,4313,63,0.2500,0.00000500,0.0000,49.4970,2993.9986,0.0000,0.9742
205111,76,15,0.2500,0.00000500,0.0000,52.8367,2832.4114,0.0000,0.9729
205112,79,12,0.2500,0.00000500,0.0000,46.1536,2838.9652,0.0000,0.9714
205113,688,30,0.2500,0.00000500,0.0000,31.5274,2914.5806,0.0000,0.9781
205114,340,24,0.2500,0.00000500,0.0000,47.1996,2890.1754,0.0000,0.9792
205115,881,39,0.2500,0.00000500,0.0000,38.0198,2925.0830,0.0000,0.9792
205116,1235,42,0.2500,0.00000500,0.0000,42.3585,2923.8854,0.0000,0.9754
205117,448,33,0.2500,0.00000500,0.0000,54.3671,2889.9419,0.0000,0.9735
205118,82,12,0.2500,0.00000500,0.0000,45.1782,2803.9666,0.0000,0.9792
205119,2038,58,0.2500,0.00000500,0.0000,50.9147,2959.5227,0.0000,0.9725
205120,162,21,0.2500,0.00000500,0.0000,45.4342,2856.6741,0.0000,0.9717
205121,714,45,0.2500,0.00000500,0.0000,44.1753,2908.1043,0.0000,0.9736
205122,29,6,0.2500,0.00000500,0.0000,46.5179,2786.0610,0.0000,0.9792
205123,34,9,0.2500,0.00000500,0.0000,35.6252,2828.7653,0.0000,0.9688
205124,380,23,0.2500,0.00000500,0.0000,52.5403,2892.1571,0.0000,0.9823
205125,627,30,0.2500,0.00000500,0.0000,56.7933,2907.2548,0.0000,0.9708
205126,550,35,0.2500,0.00000500,0.0000,45.6740,2919.3897,0.0000,0.9741
205127,117,15,0.2500,0.00000500,0.0000,47.3745,2867.7270,0.0000,0.9833
205128,3686,81,0.2500,0.00000500,0.0000,35.0764,2969.4318,0.0000,0.9803
205129,538,27,0.2500,0.00000500,0.0000,60.0875,2926.3087,0.0000,0.9769
