episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
125,34,8,0.9888,0.00004972,0.0000,4.7891,33.6725,0.0000,0.9180
126,43,11,0.9888,0.00004972,0.0000,4.7621,34.7727,0.0000,0.9261
127,40,10,0.9887,0.00004972,0.0000,5.0702,32.0411,0.0000,0.9344
128,124,16,0.9886,0.00004971,0.0000,5.4811,37.4799,0.0000,0.9199
129,41,23,0.9886,0.00004971,0.0000,3.2724,31.0404,0.0000,0.9538
130,306,47,0.9884,0.00004971,0.0000,4.7672,37.4597,0.0000,0.9355
131,53,25,0.9883,0.00004971,0.0000,4.9460,33.7982,0.0000,0.9425
132,32,8,0.9882,0.00004971,0.0000,3.0973,34.2593,0.0000,0.9492
133,37,8,0.9881,0.00004970,0.0000,5.1041,34.9506,0.0000,0.9297
134,37,71,0.9880,0.00004970,0.0000,4.3911,41.8445,0.0000,0.9349
135,60,30,0.9879,0.00004970,0.0000,4.8903,33.7580,0.0000,0.9292
136,37,8,0.9879,0.00004970,0.0000,3.4173,36.2522,0.0000,0.9727
137,35,8,0.9878,0.00004969,0.0000,5.9806,36.9044,0.0000,0.9219
138,42,10,0.9878,0.00004969,0.0000,5.6185,35.7299,0.0000,0.9375
139,62,31,0.9876,0.00004969,0.0000,4.9679,40.7010,0.0000,0.9365
140,40,48,0.9875,0.00004969,0.0000,5.4262,35.7044,0.0000,0.9232
141,56,11,0.9874,0.00004969,0.0000,5.4832,35.6844,0.0000,0.9318
142,301,23,0.9873,0.00004968,0.0000,4.2490,44.0816,0.0000,0.9416
143,83,14,0.9872,0.00004968,0.0000,4.2258,38.6936,0.0000,0.9487
144,450,23,0.9872,0.00004968,0.0000,5.5070,60.4750,0.0000,0.9198
145,79,11,0.9870,0.00004968,0.0000,5.1861,37.5618,0.0000,0.9460
146,76,14,0.9870,0.00004968,0.0000,4.6659,38.8127,0.0000,0.9286
147,43,38,0.9869,0.00004967,0.0000,5.0907,34.2980,0.0000,0.9441
148,85,14,0.9868,0.00004967,0.0000,5.2053,38.5659,0.0000,0.9420
149,25,8,0.9868,0.00004967,0.0000,8.2479,34.8416,0.0000,0.9180
150,55,10,0.9866,0.00004966,0.0000,3.7186,42.8803,0.0000,0.9500
151,76,40,0.9866,0.00004966,0.0000,6.3082,43.0148,0.0000,0.9234
152,230,30,0.9866,0.00004966,0.0000,4.4542,42.0071,0.0000,0.9406
153,38,10,0.9863,0.00004966,0.0000,5.2208,37.2667,0.0000,0.9344
154,56,11,0.9862,0.00004966,0.0000,5.9739,44.9007,0.0000,0.9290
155,130,18,0.9861,0.00004965,0.0000,5.6821,39.8362,0.0000,0.9323
156,82,70,0.9860,0.00004965,0.0000,4.4888,36.2811,0.0000,0.9402
157,59,53,0.9860,0.00004965,0.0000,5.1425,38.2705,0.0000,0.9340
158,59,13,0.9859,0.00004965,0.0000,4.9213,39.8946,0.0000,0.9471
159,33,18,0.9858,0.00004964,0.0000,5.5122,39.3687,0.0000,0.9340
160,44,10,0.9857,0.00004964,0.0000,5.9539,39.4745,0.0000,0.9219
161,91,16,0.9857,0.00004964,0.0000,6.2405,40.8158,0.0000,0.9414
162,108,54,0.9855,0.00004964,0.0000,5.4101,41.1306,0.0000,0.9294
163,27,18,0.9854,0.00004964,0.0000,5.8000,41.0986,0.0000,0.9253
164,217,23,0.9853,0.00004963,0.0000,5.6451,46.3636,0.0000,0.9416
165,160,20,0.9852,0.00004963,0.0000,6.5532,45.2767,0.0000,0.9328
166,63,14,0.9851,0.00004963,0.0000,5.2706,43.1669,0.0000,0.9420
167,56,23,0.9851,0.00004963,0.0000,4.7549,42.4808,0.0000,0.9402
168,80,17,0.9850,0.00004962,0.0000,5.5628,41.4267,0.0000,0.9412
169,48,13,0.9850,0.00004962,0.0000,5.5341,41.1854,0.0000,0.9183
170,31,8,0.9848,0.00004962,0.0000,3.9521,38.7919,0.0000,0.9531
171,235,22,0.9847,0.00004962,0.0000,4.8404,51.3441,0.0000,0.9432
172,60,14,0.9847,0.00004962,0.0000,4.8833,39.5238,0.0000,0.9442
173,167,34,0.9845,0.00004961,0.0000,6.0575,43.3115,0.0000,0.9375
174,122,16,0.9844,0.00004961,0.0000,4.6721,46.0112,0.0000,0.9434
175,42,10,0.9843,0.00004961,0.0000,6.1007,42.5242,0.0000,0.9375
176,43,51,0.9843,0.00004961,0.0000,5.2710,44.2004,0.0000,0.9344
177,37,9,0.9842,0.00004960,0.0000,6.9663,43.3600,0.0000,0.9201
178,76,14,0.9841,0.00004960,0.0000,4.9697,48.2076,0.0000,0.9420
179,76,20,0.9840,0.00004960,0.0000,5.7092,47.6452,0.0000,0.9266
180,85,25,0.9839,0.00004960,0.0000,4.5863,42.0636,0.0000,0.9413
181,57,23,0.9839,0.00004960,0.0000,5.2252,43.1989,0.0000,0.9470
182,33,8,0.9837,0.00004959,0.0000,5.2699,42.6714,0.0000,0.9336
183,42,21,0.9836,0.00004959,0.0000,5.2486,41.8082,0.0000,0.9464
184,82,14,0.9835,0.00004959,0.0000,5.6882,45.6666,0.0000,0.9420
185,38,11,0.9834,0.00004959,0.0000,6.2163,41.6119,0.0000,0.9290
186,53,11,0.9834,0.00004959,0.0000,4.6883,43.6411,0.0000,0.9432
187,29,8,0.9833,0.00004958,0.0000,4.9577,41.3692,0.0000,0.9453
188,52,31,0.9833,0.00004958,0.0000,5.5630,42.9710,0.0000,0.9365
189,61,52,0.9833,0.00004958,0.0000,5.4701,40.9153,0.0000,0.9333
190,57,11,0.9830,0.00004957,0.0000,6.2934,45.5870,0.0000,0.9148
191,217,22,0.9829,0.00004957,0.0000,4.9369,58.6893,0.0000,0.9361
