episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
280,78,12,0.9975,0.00004994,0.0000,0.1601,0.0000,0.0000,0.9349
281,62,15,0.9975,0.00004994,0.0000,0.1679,0.0000,0.0000,0.9396
282,39,11,0.9975,0.00004994,0.0000,0.1447,0.0000,0.0000,0.9176
283,35,9,0.9975,0.00004994,0.0000,0.1147,0.0000,0.0000,0.9444
284,25,6,0.9975,0.00004994,0.0000,0.1132,0.0000,0.0000,0.9271
285,24,6,0.9975,0.00004994,0.0000,0.0986,0.0000,0.0000,0.9323
286,37,9,0.9975,0.00004994,0.0000,0.1381,0.0000,0.0000,0.9306
287,60,11,0.9975,0.00004994,0.0000,0.1212,0.0000,0.0000,0.9347
288,114,14,0.9975,0.00004994,0.0000,0.1306,0.0000,0.0000,0.9554
289,84,12,0.9975,0.00004994,0.0000,0.1475,0.0000,0.0000,0.9323
290,45,8,0.9975,0.00004994,0.0000,0.1113,0.0000,0.0000,0.9414
291,140,17,0.9974,0.00004994,0.0000,0.1249,0.0000,0.0000,0.9412
292,77,15,0.9974,0.00004994,0.0000,0.1044,0.0000,0.0000,0.9333
293,60,12,0.9974,0.00004994,0.0000,0.1169,0.0000,0.0000,0.9193
294,34,8,0.9974,0.00004994,0.0000,0.1360,0.0000,0.0000,0.9375
295,44,12,0.9974,0.00004994,0.0000,0.1447,0.0000,0.0000,0.9297
296,35,9,0.9974,0.00004994,0.0000,0.1145,0.0000,0.0000,0.9375
297,116,13,0.9974,0.00004993,0.0000,0.1511,0.0000,0.0000,0.9471
298,52,9,0.9974,0.00004993,0.0000,0.1366,0.0000,0.0000,0.9236
299,61,15,0.9974,0.00004993,0.0000,0.1202,0.0000,0.0000,0.9292
300,76,14,0.9974,0.00004993,0.0000,0.0986,0.0000,0.0000,0.9464
301,69,11,0.9974,0.00004993,0.0000,0.0873,0.0000,0.0000,0.9347
302,134,17,0.9973,0.00004993,0.0000,0.1335,0.0000,0.0000,0.9301
303,147,21,0.9973,0.00004993,0.0000,0.1344,0.0000,0.0000,0.9375
304,658,30,0.9973,0.00004993,0.0000,0.1163,0.0000,0.0000,0.9094
305,43,12,0.9973,0.00004993,0.0000,0.1036,0.0000,0.0000,0.9661
306,144,20,0.9973,0.00004993,0.0000,0.1118,0.0000,0.0000,0.9437
307,62,8,0.9973,0.00004993,0.0000,0.1229,0.0000,0.0000,0.9180
308,39,9,0.9973,0.00004993,0.0000,0.1235,0.0000,0.0000,0.9375
309,44,9,0.9973,0.00004993,0.0000,0.1570,0.0000,0.0000,0.9444
310,37,9,0.9973,0.00004993,0.0000,0.1433,0.0000,0.0000,0.9306
311,31,7,0.9973,0.00004993,0.0000,0.1468,0.0000,0.0000,0.9509
312,77,13,0.9973,0.00004993,0.0000,0.1209,0.0000,0.0000,0.9399
313,49,11,0.9973,0.00004993,0.0000,0.1475,0.0000,0.0000,0.9290
314,39,10,0.9972,0.00004993,0.0000,0.1326,0.0000,0.0000,0.9281
315,75,15,0.9972,0.00004993,0.0000,0.1241,0.0000,0.0000,0.9146
316,37,7,0.9972,0.00004993,0.0000,0.0691,0.0000,0.0000,0.9509
317,43,10,0.9972,0.00004993,0.0000,0.1258,0.0000,0.0000,0.9281
318,34,10,0.9972,0.00004993,0.0000,0.1231,0.0000,0.0000,0.9406
319,36,9,0.9972,0.00004993,0.0000,0.1243,0.0000,0.0000,0.9306
