episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205202,654,33,0.1000,0.00000500,0.0000,10.1554,2329.6494,0.0000,0.9839
205203,4197,108,0.1000,0.00000500,0.0000,14.1812,2357.9213,0.0000,0.9815
205204,3224,99,0.1000,0.00000500,0.0000,12.6732,2346.7089,0.0000,0.9871
205205,156,18,0.1000,0.00000500,0.0000,10.5802,2291.3698,0.0000,0.9826
205206,5296,161,0.1000,0.00000500,0.0000,12.7267,2332.1726,0.0000,0.9831
205207,289,27,0.1000,0.00000500,0.0000,5.8147,2287.6988,0.0000,0.9884
205208,3380,96,0.1000,0.00000500,0.0000,13.8449,2337.7442,0.0000,0.9840
205209,1224,51,0.1000,0.00000500,0.0000,15.3063,2319.0975,0.0000,0.9767
205210,877,39,0.1000,0.00000500,0.0000,7.3643,2314.9609,0.0000,0.9912
205211,111,12,0.1000,0.00000500,0.0000,17.6345,2287.3129,0.0000,0.9792
205212,228,18,0.1000,0.00000500,0.0000,10.2022,2295.8576,0.0000,0.9792
205213,4342,72,0.1000,0.00000500,0.0000,17.1131,2384.6479,0.0000,0.9800
205214,669,39,0.1000,0.00000500,0.0000,11.7594,2273.8915,0.0000,0.9880
205215,1899,66,0.1000,0.00000500,0.0000,10.4836,2307.6436,0.0000,0.9858
205216,1695,39,0.1000,0.00000500,0.0000,16.9545,2329.7109,0.0000,0.9832
205217,1087,46,0.1000,0.00000500,0.0000,13.7506,2301.4722,0.0000,0.9810
205218,1821,45,0.1000,0.00000500,0.0000,11.1848,2331.5259,0.0000,0.9833
205219,229,18,0.1000,0.00000500,0.0000,17.4359,2280.0867,0.0000,0.9792
205220,42,8,0.1000,0.00000500,0.0000,15.8233,2261.6253,0.0000,0.9727
205221,2510,61,0.1000,0.00000500,0.0000,11.8892,2330.1756,0.0000,0.9831
205222,1917,69,0.1000,0.00000500,0.0000,11.9853,2302.4133,0.0000,0.9837
205223,5447,111,0.1000,0.00000500,0.0000,9.1286,2339.8496,0.0000,0.9856
205224,2516,51,0.1000,0.00000500,0.0000,8.5597,2323.8273,0.0000,0.9871
205225,375,21,0.1000,0.00000500,0.0000,8.4211,2267.3249,0.0000,0.9821
205226,173,21,0.1000,0.00000500,0.0000,6.0657,2253.5073,0.0000,0.9821
205227,89,12,0.1000,0.00000500,0.0000,23.7810,2243.4433,0.0000,0.9740
205228,360,30,0.1000,0.00000500,0.0000,20.4929,2258.8790,0.0000,0.9771
205229,1630,69,0.1000,0.00000500,0.0000,12.5083,2272.9365,0.0000,0.9783
205230,801,39,0.1000,0.00000500,0.0000,10.7906,2262.6092,0.0000,0.9832
205231,579,30,0.1000,0.00000500,0.0000,17.9043,2264.4933,0.0000,0.9844
205232,764,45,0.1000,0.00000500,0.0000,10.4024,2265.3662,0.0000,0.9799
205233,291,18,0.1000,0.00000500,0.0000,4.8669,2255.3692,0.0000,0.9826
205234,1642,47,0.1000,0.00000500,0.0000,6.0440,2300.9675,0.0000,0.9847
205235,8363,153,0.1000,0.00000500,0.0000,12.9419,2331.0304,0.0000,0.9800
205236,3406,86,0.1000,0.00000500,0.0000,10.5797,2283.9162,0.0000,0.9815
205237,1859,60,0.1000,0.00000500,0.0000,13.0500,2269.1145,0.0000,0.9771
205238,33,9,0.1000,0.00000500,0.0000,5.5755,2220.1687,0.0000,0.9792
205239,449,21,0.1000,0.00000500,0.0000,13.1284,2252.4094,0.0000,0.9821
205240,158,21,0.1000,0.00000500,0.0000,12.2268,2230.3426,0.0000,0.9777
205241,832,44,0.1000,0.00000500,0.0000,5.7906,2248.4373,0.0000,0.9830
205242,547,36,0.1000,0.00000500,0.0000,9.4476,2235.9679,0.0000,0.9905
205243,47,9,0.1000,0.00000500,0.0000,5.7251,2223.8339,0.0000,0.9896
205244,7292,141,0.1000,0.00000500,0.0000,12.2745,2312.5097,0.0000,0.9812
205245,780,27,0.1000,0.00000500,0.0000,15.3041,2266.0365,0.0000,0.9769
205246,461,29,0.1000,0.00000500,0.0000,9.6509,2218.2515,0.0000,0.9752
205247,5825,126,0.1000,0.00000500,0.0000,10.1086,2275.9026,0.0000,0.9809
205248,2249,68,0.1000,0.00000500,0.0000,8.2088,2252.5612,0.0000,0.9816
205249,557,36,0.1000,0.00000500,0.0000,15.3530,2216.3286,0.0000,0.9852
205250,3905,135,0.1000,0.00000500,0.0000,13.3331,2246.0982,0.0000,0.9803
205251,6587,126,0.1000,0.00000500,0.0000,10.8778,2292.6147,0.0000,0.9859
205252,331,27,0.1000,0.00000500,0.0000,13.6085,2196.8606,0.0000,0.9688
205253,1044,33,0.1000,0.00000500,0.0000,5.4460,2228.8042,0.0000,0.9877
205254,1269,51,0.1000,0.00000500,0.0000,13.8784,2224.9863,0.0000,0.9804
205255,4531,93,0.1000,0.00000500,0.0000,12.8039,2269.8249,0.0000,0.9845
205256,781,42,0.1000,0.00000500,0.0000,13.5978,2203.4573,0.0000,0.9784
205257,1976,57,0.1000,0.00000500,0.0000,13.7392,2230.2900,0.0000,0.9852
205258,1348,54,0.1000,0.00000500,0.0000,10.2650,2215.0158,0.0000,0.9780
205259,776,27,0.1000,0.00000500,0.0000,6.5819,2223.6486,0.0000,0.9861
205260,750,36,0.1000,0.00000500,0.0000,9.8304,2208.1591,0.0000,0.9852
205261,26,6,0.1000,0.00000500,0.0000,16.6569,2176.4493,0.0000,0.9948
205262,528,21,0.1000,0.00000500,0.0000,8.7905,2213.3552,0.0000,0.9792
205263,2622,63,0.1000,0.00000500,0.0000,10.0436,2253.7773,0.0000,0.9861
