episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
200,60,34,0.6472,0.00004118,0.0000,6.0265,45.9170,0.0000,0.9265
201,69,14,0.6400,0.00004100,0.0000,7.1947,50.9798,0.0000,0.9263
202,32,8,0.6382,0.00004096,0.0000,6.1309,50.6797,0.0000,0.9336
203,54,58,0.6382,0.00004096,0.0000,5.8050,45.7999,0.0000,0.9337
204,50,56,0.6382,0.00004096,0.0000,5.4167,45.0015,0.0000,0.9369
205,59,29,0.6382,0.00004096,0.0000,5.4765,50.7639,0.0000,0.9461
206,122,41,0.6310,0.00004078,0.0000,5.5112,49.5374,0.0000,0.9360
207,29,8,0.6310,0.00004078,0.0000,3.9805,49.3810,0.0000,0.9492
208,27,30,0.6274,0.00004069,0.0000,5.8596,54.1012,0.0000,0.9396
209,38,17,0.6274,0.00004069,0.0000,6.2787,52.8356,0.0000,0.9210
210,54,11,0.6238,0.00004060,0.0000,5.2796,51.8661,0.0000,0.9489
211,30,8,0.6238,0.00004060,0.0000,4.6794,51.5441,0.0000,0.9766
212,90,23,0.6202,0.00004051,0.0000,6.6535,53.6405,0.0000,0.9361
213,53,10,0.6184,0.00004046,0.0000,6.6829,54.9690,0.0000,0.9344
214,31,8,0.6184,0.00004046,0.0000,5.7474,53.1821,0.0000,0.9297
215,43,10,0.6148,0.00004037,0.0000,5.5294,55.6893,0.0000,0.9500
216,54,30,0.6148,0.00004037,0.0000,6.2088,50.0426,0.0000,0.9354
217,57,11,0.6112,0.00004028,0.0000,6.6433,55.1064,0.0000,0.9347
218,30,8,0.6094,0.00004024,0.0000,4.1865,52.1702,0.0000,0.9570
219,54,30,0.6094,0.00004024,0.0000,5.5773,51.2424,0.0000,0.9437
220,31,8,0.6058,0.00004015,0.0000,7.9608,53.1536,0.0000,0.9219
221,148,66,0.6058,0.00004015,0.0000,6.4992,46.4741,0.0000,0.9295
222,84,14,0.6022,0.00004006,0.0000,4.6217,57.2106,0.0000,0.9531
223,63,34,0.6022,0.00004006,0.0000,4.8089,49.5316,0.0000,0.9476
224,80,26,0.6022,0.00004006,0.0000,5.0930,56.8235,0.0000,0.9459
225,76,14,0.5968,0.00003992,0.0000,5.8314,53.7940,0.0000,0.9442
226,123,68,0.5968,0.00003992,0.0000,5.6904,49.8574,0.0000,0.9338
227,140,17,0.5932,0.00003983,0.0000,6.5367,58.7256,0.0000,0.9449
228,34,24,0.5914,0.00003978,0.0000,5.7029,55.2994,0.0000,0.9466
229,82,20,0.5896,0.00003974,0.0000,6.4662,58.1734,0.0000,0.9266
230,53,76,0.5896,0.00003974,0.0000,5.7579,48.0656,0.0000,0.9322
231,35,8,0.5860,0.00003965,0.0000,7.0090,60.5659,0.0000,0.9258
232,79,20,0.5860,0.00003965,0.0000,7.6786,60.3575,0.0000,0.9187
233,53,12,0.5824,0.00003956,0.0000,5.2903,54.1635,0.0000,0.9505
234,56,23,0.5806,0.00003952,0.0000,5.9148,54.8778,0.0000,0.9484
235,172,19,0.5788,0.00003947,0.0000,6.2131,68.6558,0.0000,0.9194
236,43,41,0.5788,0.00003947,0.0000,6.0060,54.9030,0.0000,0.9360
237,172,60,0.5752,0.00003938,0.0000,6.0260,53.5719,0.0000,0.9380
238,77,16,0.5752,0.00003938,0.0000,6.7448,58.5770,0.0000,0.9316
239,60,51,0.5752,0.00003938,0.0000,6.4023,57.7129,0.0000,0.9283
240,58,25,0.5698,0.00003925,0.0000,6.5078,57.6276,0.0000,0.9350
241,166,23,0.5680,0.00003920,0.0000,5.2666,59.0365,0.0000,0.9484
242,21,83,0.5680,0.00003920,0.0000,5.7355,53.1728,0.0000,0.9262
243,90,32,0.5644,0.00003911,0.0000,6.8184,56.3033,0.0000,0.9287
244,43,19,0.5626,0.00003906,0.0000,6.8586,58.1200,0.0000,0.9128
245,59,12,0.5608,0.00003902,0.0000,6.2667,61.7486,0.0000,0.9323
246,34,8,0.5608,0.00003902,0.0000,7.2908,60.9689,0.0000,0.9141
247,72,13,0.5608,0.00003902,0.0000,4.7711,63.1937,0.0000,0.9591
248,54,21,0.5554,0.00003889,0.0000,7.3107,60.9279,0.0000,0.9315
249,41,21,0.5554,0.00003889,0.0000,4.8743,57.4108,0.0000,0.9524
250,30,9,0.5518,0.00003880,0.0000,8.0038,60.2795,0.0000,0.9306
251,50,10,0.5518,0.00003880,0.0000,4.0721,63.9593,0.0000,0.9563
252,33,18,0.5518,0.00003880,0.0000,5.7563,57.9406,0.0000,0.9392
253,59,11,0.5464,0.00003866,0.0000,6.4584,70.1384,0.0000,0.9460
254,56,11,0.5464,0.00003866,0.0000,4.9074,66.8073,0.0000,0.9574
255,57,13,0.5464,0.00003866,0.0000,6.6336,64.1117,0.0000,0.9279
256,82,40,0.5410,0.00003853,0.0000,6.2311,59.3829,0.0000,0.9359
257,33,18,0.5410,0.00003853,0.0000,6.4798,61.6966,0.0000,0.9358
258,114,49,0.5374,0.00003844,0.0000,6.5554,59.6760,0.0000,0.9349
