seed,final_score,max_combo,hands_played,pieces_placed,avg_move_time_sec,total_move_time_sec
5061,3215,24,18,54,0.1173510768015771,2.2296704592299648
5062,10745,45,35,105,0.12539849116001278,4.51434568176046
5063,4734,29,22,66,0.13739629939158002,3.1601148860063404
5064,416,6,9,27,0.12065408669295721,1.206540866929572
5065,1868,18,14,42,0.18405152367195116,2.760772855079267
5066,4074,19,25,75,0.13727628134298497,3.569183314917609
5067,43955,90,78,234,0.1328689189011797,10.496644593193196
5068,55,1,4,12,0.12007805380271748,0.6003902690135874
5069,6576,34,30,90,0.12675362984056496,3.9293625250575133
5070,355,7,7,21,0.12228338062413968,0.9782670449931175
5071,26,0,2,6,0.10047943065486227,0.3014382919645868
5072,2486,21,15,45,0.11741128674839274,1.8785805879742838
5073,3035,23,18,54,0.11434090725685421,2.17247723788023
5074,117,3,5,15,0.10668361516824613,0.6401016910094768
5075,15156,34,62,186,0.11660447584128836,7.346081978001166
5076,37,0,3,9,0.1224746345251333,0.4898985381005332
5077,533,9,8,24,0.10601172821285824,0.9541055539157242
5078,12562,36,51,153,0.10573873676968595,5.4984143120236695
5079,9034,33,38,114,0.141685246282484,5.525724605016876
5080,2488,21,17,51,0.11029764610834213,1.9853576299501583
5081,2271,20,15,45,0.11046315830753883,1.7674105329206213
5082,27635,47,96,288,0.1253005584087415,12.154154165647924
5083,6127,33,27,81,0.14146178867667913,3.9609300829470158
5084,161,4,5,15,0.08451265448820777,0.5070759269292466
5085,2615,18,22,66,0.11240655078765248,2.585350668116007
5086,6665,25,34,102,0.10997153139906005,3.8490035989671014
5087,16420,47,61,183,0.1262155642541456,7.8253649837570265
5088,1031,13,11,33,0.0958534000722769,1.1502408008673228
5089,14526,52,39,117,0.10604671637702268,4.241868655080907
5090,2982,23,19,57,0.10298993419564795,2.059798683912959
5091,27171,45,112,336,0.11527002799845985,13.025513163825963
5092,1659,16,16,48,0.07626857117558007,1.2965657099848613
5093,2344,20,19,57,0.10251252464659047,2.0502504929318093
5094,31,0,3,9,0.13986697125073988,0.5594678850029595
5095,8734,33,46,138,0.11184954536246493,5.2569286320358515
5096,4807,28,28,84,0.12324613648073363,3.574137957941275
5097,363,7,7,21,0.10264435086719459,0.8211548069375567
5098,3091,20,26,78,0.09916503555831258,2.6774559600744396
5099,2975,23,18,54,0.1075904319418202,2.044218206894584
