episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
104,84,43,0.9382,0.00004846,0.0000,4.7950,30.2552,0.0000,0.9302
105,107,24,0.9376,0.00004844,0.0000,4.5087,30.1458,0.0000,0.9518
106,121,23,0.9370,0.00004843,0.0000,5.4261,30.2953,0.0000,0.9266
107,66,11,0.9370,0.00004843,0.0000,4.8839,30.9819,0.0000,0.9290
108,111,29,0.9358,0.00004839,0.0000,4.4624,29.7814,0.0000,0.9321
109,31,8,0.9352,0.00004838,0.0000,4.8363,26.1753,0.0000,0.9297
110,58,13,0.9346,0.00004837,0.0000,4.7576,27.9549,0.0000,0.9375
111,41,11,0.9340,0.00004835,0.0000,5.4575,25.5392,0.0000,0.9233
112,42,11,0.9334,0.00004834,0.0000,4.4686,27.4918,0.0000,0.9375
113,71,11,0.9328,0.00004832,0.0000,4.8899,31.4407,0.0000,0.9460
114,86,30,0.9322,0.00004830,0.0000,4.6124,32.3036,0.0000,0.9427
115,78,28,0.9316,0.00004829,0.0000,5.3026,29.4588,0.0000,0.9252
116,35,33,0.9310,0.00004828,0.0000,5.1588,29.5885,0.0000,0.9309
117,38,9,0.9304,0.00004826,0.0000,5.0084,26.9506,0.0000,0.9236
118,28,18,0.9298,0.00004825,0.0000,5.3688,27.0050,0.0000,0.9201
119,37,26,0.9292,0.00004823,0.0000,4.5560,34.6230,0.0000,0.9519
120,42,19,0.9286,0.00004822,0.0000,5.5625,29.2152,0.0000,0.9359
121,36,16,0.9280,0.00004820,0.0000,5.9687,29.7071,0.0000,0.9238
122,46,41,0.9274,0.00004819,0.0000,5.8474,34.8175,0.0000,0.9230
123,175,18,0.9268,0.00004817,0.0000,4.9778,35.5827,0.0000,0.9253
124,156,24,0.9262,0.00004816,0.0000,4.7901,37.0275,0.0000,0.9388
125,59,64,0.9256,0.00004814,0.0000,4.7016,32.0722,0.0000,0.9316
126,42,11,0.9250,0.00004813,0.0000,3.8718,29.6994,0.0000,0.9290
127,48,67,0.9244,0.00004811,0.0000,5.5240,32.1084,0.0000,0.9296
128,49,48,0.9238,0.00004809,0.0000,4.9864,41.2861,0.0000,0.9355
129,30,18,0.9232,0.00004808,0.0000,4.7887,30.0466,0.0000,0.9444
130,29,8,0.9226,0.00004807,0.0000,6.0278,29.4291,0.0000,0.9141
131,52,11,0.9220,0.00004805,0.0000,4.1168,31.4279,0.0000,0.9460
132,161,22,0.9214,0.00004804,0.0000,5.2046,36.6690,0.0000,0.9361
133,32,42,0.9208,0.00004802,0.0000,5.4211,34.5368,0.0000,0.9182
134,58,12,0.9202,0.00004800,0.0000,5.0369,29.5324,0.0000,0.9323
135,32,8,0.9196,0.00004799,0.0000,6.4330,29.6307,0.0000,0.9258
136,50,10,0.9190,0.00004798,0.0000,5.6316,31.4784,0.0000,0.9281
137,39,23,0.9184,0.00004796,0.0000,4.7828,30.6803,0.0000,0.9348
138,43,11,0.9178,0.00004795,0.0000,5.5278,30.3856,0.0000,0.9375
139,31,8,0.9178,0.00004795,0.0000,5.1323,32.5640,0.0000,0.9570
140,221,22,0.9166,0.00004792,0.0000,6.2982,44.0981,0.0000,0.9347
141,89,14,0.9160,0.00004790,0.0000,7.1992,37.7202,0.0000,0.9196
142,39,20,0.9154,0.00004788,0.0000,5.9790,33.2061,0.0000,0.9234
143,44,26,0.9148,0.00004787,0.0000,6.7407,36.4139,0.0000,0.9183
144,58,55,0.9148,0.00004787,0.0000,5.2357,35.0969,0.0000,0.9375
145,40,10,0.9136,0.00004784,0.0000,5.6513,34.5615,0.0000,0.9281
146,84,14,0.9130,0.00004783,0.0000,4.3660,35.6789,0.0000,0.9554
147,54,27,0.9124,0.00004781,0.0000,5.2025,37.6791,0.0000,0.9294
148,56,11,0.9118,0.00004779,0.0000,6.1071,35.8904,0.0000,0.9176
149,101,26,0.9112,0.00004778,0.0000,4.7784,36.3866,0.0000,0.9291
150,73,14,0.9106,0.00004777,0.0000,5.5729,34.3299,0.0000,0.9263
151,38,11,0.9100,0.00004775,0.0000,4.4492,35.0080,0.0000,0.9375
152,52,11,0.9094,0.00004774,0.0000,5.7794,35.7568,0.0000,0.9261
153,85,15,0.9088,0.00004772,0.0000,5.6650,34.7752,0.0000,0.9354
154,61,14,0.9082,0.00004771,0.0000,6.3387,33.3890,0.0000,0.9196
155,52,20,0.9076,0.00004769,0.0000,6.1403,34.0847,0.0000,0.9219
156,76,12,0.9070,0.00004768,0.0000,5.0648,40.8084,0.0000,0.9297
157,48,48,0.9064,0.00004766,0.0000,6.1345,37.0049,0.0000,0.9297
158,44,13,0.9058,0.00004765,0.0000,8.4319,33.6375,0.0000,0.8942
159,41,10,0.9052,0.00004763,0.0000,4.2375,35.2063,0.0000,0.9406
160,92,25,0.9052,0.00004763,0.0000,6.5180,35.6442,0.0000,0.9300
161,147,21,0.9040,0.00004760,0.0000,5.3626,48.6876,0.0000,0.9301
162,63,14,0.9034,0.00004758,0.0000,4.6717,40.0603,0.0000,0.9442
163,44,10,0.9028,0.00004757,0.0000,6.8319,37.3880,0.0000,0.9094
164,63,12,0.9022,0.00004756,0.0000,5.3119,38.1612,0.0000,0.9505
165,41,12,0.9016,0.00004754,0.0000,4.7870,32.7911,0.0000,0.9297
166,81,23,0.9010,0.00004753,0.0000,5.3727,35.3690,0.0000,0.9212
167,37,23,0.9004,0.00004751,0.0000,5.8578,40.9058,0.0000,0.9348
168,44,28,0.8998,0.00004750,0.0000,5.8046,38.2251,0.0000,0.9163
169,58,24,0.8992,0.00004748,0.0000,6.0060,39.8197,0.0000,0.9258
170,42,27,0.8986,0.00004747,0.0000,5.8440,42.1165,0.0000,0.9259
171,56,11,0.8980,0.00004745,0.0000,6.1449,41.5310,0.0000,0.9062
