episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205118,288,20,0.1000,0.00000500,0.0000,32.4946,3018.5513,0.0000,0.9812
205119,1574,60,0.1000,0.00000500,0.0000,43.4473,3145.5477,0.0000,0.9807
205120,364,21,0.1000,0.00000500,0.0000,32.9506,3020.6139,0.0000,0.9851
205121,99,15,0.1000,0.00000500,0.0000,53.4192,2944.9311,0.0000,0.9750
205122,1049,48,0.1000,0.00000500,0.0000,44.1594,3107.0499,0.0000,0.9857
205123,72,12,0.1000,0.00000500,0.0000,47.1546,2927.6200,0.0000,0.9896
205124,4180,63,0.1000,0.00000500,0.0000,38.9953,3464.5978,0.0000,0.9851
205125,1905,48,0.1000,0.00000500,0.0000,50.8979,3182.7287,0.0000,0.9792
205126,50,9,0.1000,0.00000500,0.0000,17.6054,2939.7732,0.0000,0.9722
205127,7183,120,0.1000,0.00000500,0.0000,49.7284,3412.0396,0.0000,0.9792
205128,891,30,0.1000,0.00000500,0.0000,43.1278,3212.8292,0.0000,0.9771
205129,1070,33,0.1000,0.00000500,0.0000,42.1513,3189.3030,0.0000,0.9839
205130,1375,49,0.1000,0.00000500,0.0000,43.6022,3192.4358,0.0000,0.9770
205131,462,30,0.1000,0.00000500,0.0000,45.1246,3011.0445,0.0000,0.9823
205132,4360,69,0.1000,0.00000500,0.0000,41.0254,3588.4266,0.0000,0.9787
205133,1186,35,0.1000,0.00000500,0.0000,31.6440,3221.2646,0.0000,0.9857
205134,5112,120,0.1000,0.00000500,0.0000,43.7980,3321.0981,0.0000,0.9789
205135,3760,59,0.1000,0.00000500,0.0000,41.5193,3643.8333,0.0000,0.9894
205136,101,15,0.1000,0.00000500,0.0000,61.9864,2909.6825,0.0000,0.9750
205137,1364,39,0.1000,0.00000500,0.0000,47.8608,3295.5706,0.0000,0.9864
205138,290,18,0.1000,0.00000500,0.0000,31.7698,3101.8024,0.0000,0.9861
205139,4493,75,0.1000,0.00000500,0.0000,47.6849,3562.2701,0.0000,0.9792
205140,3291,84,0.1000,0.00000500,0.0000,50.2163,3354.5523,0.0000,0.9795
205141,2082,48,0.1000,0.00000500,0.0000,41.9381,3432.8478,0.0000,0.9818
205142,365,21,0.1000,0.00000500,0.0000,51.1355,3129.9660,0.0000,0.9807
205143,27,6,0.1000,0.00000500,0.0000,74.4191,2798.0024,0.0000,0.9740
205144,251,24,0.1000,0.00000500,0.0000,34.3048,2978.6842,0.0000,0.9818
205145,767,27,0.1000,0.00000500,0.0000,45.1655,3306.8219,0.0000,0.9769
205146,674,27,0.1000,0.00000500,0.0000,54.5831,3208.4030,0.0000,0.9780
205147,569,27,0.1000,0.00000500,0.0000,47.5453,3148.5078,0.0000,0.9745
205148,2402,87,0.1000,0.00000500,0.0000,46.2375,3184.3641,0.0000,0.9784
205149,244,21,0.1000,0.00000500,0.0000,50.6504,3015.1009,0.0000,0.9747
205150,3741,60,0.1000,0.00000500,0.0000,54.5962,3728.0072,0.0000,0.9802
205151,2092,48,0.1000,0.00000500,0.0000,57.2271,3424.1653,0.0000,0.9792
205152,1082,36,0.1000,0.00000500,0.0000,59.5172,3290.2147,0.0000,0.9766
205153,4465,93,0.1000,0.00000500,0.0000,45.7551,3508.9706,0.0000,0.9832
205154,17132,210,0.1000,0.00000500,0.0000,47.0805,3699.4878,0.0000,0.9815
205155,155,15,0.1000,0.00000500,0.0000,49.4245,2977.9377,0.0000,0.9854
205156,2270,63,0.1000,0.00000500,0.0000,48.4305,3341.7715,0.0000,0.9797
205157,3888,83,0.1000,0.00000500,0.0000,44.8032,3511.8288,0.0000,0.9834
205158,3678,66,0.1000,0.00000500,0.0000,41.5071,3565.9264,0.0000,0.9872
205159,4951,78,0.1000,0.00000500,0.0000,48.2993,3674.2915,0.0000,0.9784
205160,2710,96,0.1000,0.00000500,0.0000,48.2500,3307.8480,0.0000,0.9792
205161,118,13,0.1000,0.00000500,0.0000,55.7372,3033.8170,0.0000,0.9736
205162,665,29,0.1000,0.00000500,0.0000,55.2780,3228.9050,0.0000,0.9795
205163,459,36,0.1000,0.00000500,0.0000,51.0771,3055.6481,0.0000,0.9757
205164,527,33,0.1000,0.00000500,0.0000,57.3186,3123.5728,0.0000,0.9782
205165,1206,39,0.1000,0.00000500,0.0000,43.9093,3315.9789,0.0000,0.9848
205166,26,6,0.1000,0.00000500,0.0000,38.5038,2889.9840,0.0000,0.9688
205167,2720,65,0.1000,0.00000500,0.0000,37.5628,3507.1019,0.0000,0.9837
205168,501,30,0.1000,0.00000500,0.0000,62.5846,3146.9200,0.0000,0.9823
205169,1200,51,0.1000,0.00000500,0.0000,49.8620,3228.1595,0.0000,0.9804
205170,1142,45,0.1000,0.00000500,0.0000,41.0026,3239.4349,0.0000,0.9847
205171,1274,39,0.1000,0.00000500,0.0000,53.1989,3331.2669,0.0000,0.9856
205172,5240,90,0.1000,0.00000500,0.0000,57.3854,3710.3582,0.0000,0.9767
205173,1690,39,0.1000,0.00000500,0.0000,47.0658,3528.9157,0.0000,0.9768
205174,2532,50,0.1000,0.00000500,0.0000,54.8782,3634.0499,0.0000,0.9831
205175,767,27,0.1000,0.00000500,0.0000,52.0651,3359.2690,0.0000,0.9664
205176,1829,60,0.1000,0.00000500,0.0000,68.3187,3318.0097,0.0000,0.9771
205177,221,18,0.1000,0.00000500,0.0000,52.8540,3074.5312,0.0000,0.9861
205178,680,30,0.1000,0.00000500,0.0000,57.1366,3208.3838,0.0000,0.9719
205179,1249,48,0.1000,0.00000500,0.0000,39.9896,3322.7574,0.0000,0.9779
205180,280,18,0.1000,0.00000500,0.0000,43.0138,3092.5589,0.0000,0.9878
205181,226,18,0.1000,0.00000500,0.0000,39.2199,3069.2018,0.0000,0.9896
205182,767,27,0.1000,0.00000500,0.0000,46.7251,3290.9567,0.0000,0.9769
