episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205214,1301,47,0.1000,0.00000500,0.0000,22.9161,2948.1390,0.0000,0.9820
205215,5440,98,0.1000,0.00000500,0.0000,20.5695,3000.1285,0.0000,0.9821
205216,2604,72,0.1000,0.00000500,0.0000,18.4318,2956.9730,0.0000,0.9800
205217,1894,54,0.1000,0.00000500,0.0000,19.4284,2950.7955,0.0000,0.9821
205218,3548,87,0.1000,0.00000500,0.0000,22.5987,2966.8002,0.0000,0.9842
205219,2978,93,0.1000,0.00000500,0.0000,18.7973,2955.4736,0.0000,0.9859
205220,1477,54,0.1000,0.00000500,0.0000,27.7789,2940.5002,0.0000,0.9821
205221,1001,42,0.1000,0.00000500,0.0000,15.1527,2933.3640,0.0000,0.9866
205222,3511,105,0.1000,0.00000500,0.0000,20.6165,2952.6539,0.0000,0.9810
205223,2603,69,0.1000,0.00000500,0.0000,18.1556,2956.9661,0.0000,0.9841
205224,1562,57,0.1000,0.00000500,0.0000,22.4866,2929.6451,0.0000,0.9819
205225,3690,120,0.1000,0.00000500,0.0000,24.7078,2951.3061,0.0000,0.9831
205226,590,30,0.1000,0.00000500,0.0000,18.9001,2930.3253,0.0000,0.9771
205227,6330,168,0.1000,0.00000500,0.0000,20.0741,2964.2376,0.0000,0.9803
205228,1801,60,0.1000,0.00000500,0.0000,16.9375,2950.0308,0.0000,0.9792
205229,4141,81,0.1000,0.00000500,0.0000,21.9510,2971.9198,0.0000,0.9823
205230,1329,57,0.1000,0.00000500,0.0000,20.2192,2923.9865,0.0000,0.9781
205231,2614,78,0.1000,0.00000500,0.0000,22.7233,2953.4230,0.0000,0.9800
205232,2463,63,0.1000,0.00000500,0.0000,18.7680,2961.3850,0.0000,0.9831
205233,1640,72,0.1000,0.00000500,0.0000,25.7231,2925.7253,0.0000,0.9805
205234,8836,120,0.1000,0.00000500,0.0000,18.8004,3007.6511,0.0000,0.9844
205235,11114,180,0.1000,0.00000500,0.0000,19.4121,2992.3163,0.0000,0.9840
205236,10017,111,0.1000,0.00000500,0.0000,18.0278,3037.0804,0.0000,0.9842
205237,7957,135,0.1000,0.00000500,0.0000,19.9574,2989.4332,0.0000,0.9819
205238,2732,51,0.1000,0.00000500,0.0000,16.7892,2983.2037,0.0000,0.9865
205239,399,27,0.1000,0.00000500,0.0000,13.6231,2918.8402,0.0000,0.9850
205240,4839,96,0.1000,0.00000500,0.0000,16.8606,2983.7510,0.0000,0.9798
205241,7121,155,0.1000,0.00000500,0.0000,17.3689,2986.2095,0.0000,0.9802
205242,788,39,0.1000,0.00000500,0.0000,18.5200,2928.2318,0.0000,0.9808
205243,10279,96,0.1000,0.00000500,0.0000,25.0780,3052.3776,0.0000,0.9837
205244,3493,72,0.1000,0.00000500,0.0000,18.8498,2977.3513,0.0000,0.9844
205245,908,33,0.1000,0.00000500,0.0000,19.5795,2941.6271,0.0000,0.9801
205246,4639,120,0.1000,0.00000500,0.0000,23.5605,2970.2498,0.0000,0.9836
205247,7437,141,0.1000,0.00000500,0.0000,22.5525,2996.1157,0.0000,0.9787
205248,788,42,0.1000,0.00000500,0.0000,17.2979,2916.5983,0.0000,0.9799
205249,8567,88,0.1000,0.00000500,0.0000,21.3364,3026.7450,0.0000,0.9819
205250,42,9,0.1000,0.00000500,0.0000,11.6649,2809.0038,0.0000,0.9896
205251,631,39,0.1000,0.00000500,0.0000,13.9775,2920.3925,0.0000,0.9880
205252,15061,144,0.1000,0.00000500,0.0000,19.5978,3035.8030,0.0000,0.9805
205253,4924,66,0.1000,0.00000500,0.0000,24.9771,3007.0647,0.0000,0.9801
205254,270,23,0.1000,0.00000500,0.0000,17.4893,2897.3249,0.0000,0.9851
205255,955,36,0.1000,0.00000500,0.0000,16.1563,2949.1240,0.0000,0.9844
205256,2682,78,0.1000,0.00000500,0.0000,21.9509,2957.5131,0.0000,0.9816
205257,187,18,0.1000,0.00000500,0.0000,18.3563,2889.4167,0.0000,0.9896
205258,1332,48,0.1000,0.00000500,0.0000,22.3367,2943.5495,0.0000,0.9818
205259,18857,330,0.1000,0.00000500,0.0000,21.1775,2993.1948,0.0000,0.9821
205260,6552,105,0.1000,0.00000500,0.0000,26.3959,2997.3401,0.0000,0.9801
205261,3749,102,0.1000,0.00000500,0.0000,20.6089,2963.8673,0.0000,0.9838
205262,3269,99,0.1000,0.00000500,0.0000,21.5324,2955.4902,0.0000,0.9814
205263,1869,51,0.1000,0.00000500,0.0000,18.9109,2948.8941,0.0000,0.9835
205264,534,30,0.1000,0.00000500,0.0000,20.3151,2930.9576,0.0000,0.9833
205265,8186,144,0.1000,0.00000500,0.0000,27.8577,2993.4853,0.0000,0.9783
205266,2744,89,0.1000,0.00000500,0.0000,17.1589,2953.8735,0.0000,0.9856
205267,2568,54,0.1000,0.00000500,0.0000,19.1997,2966.4227,0.0000,0.9850
205268,333,24,0.1000,0.00000500,0.0000,18.8970,2898.8811,0.0000,0.9779
205269,917,42,0.1000,0.00000500,0.0000,19.1319,2922.4945,0.0000,0.9859
205270,18426,192,0.1000,0.00000500,0.0000,23.3018,3038.6109,0.0000,0.9837
205271,8513,171,0.1000,0.00000500,0.0000,23.1950,2980.7491,0.0000,0.9817
205272,299,21,0.1000,0.00000500,0.0000,22.9978,2919.8518,0.0000,0.9762
205273,158,14,0.1000,0.00000500,0.0000,20.6545,2881.3482,0.0000,0.9844
205274,3098,102,0.1000,0.00000500,0.0000,15.3592,2948.3005,0.0000,0.9868
205275,4509,78,0.1000,0.00000500,0.0000,20.3660,2987.1117,0.0000,0.9800
205276,4121,66,0.1000,0.00000500,0.0000,22.2970,2993.5271,0.0000,0.9820
205277,267,24,0.1000,0.00000500,0.0000,13.0678,2897.3389,0.0000,0.9831
205278,1174,63,0.1000,0.00000500,0.0000,16.6383,2931.6654,0.0000,0.9797
205279,918,36,0.1000,0.00000500,0.0000,21.6651,2949.5791,0.0000,0.9844
205280,7349,117,0.1000,0.00000500,0.0000,18.9404,3003.0269,0.0000,0.9834
205281,543,24,0.1000,0.00000500,0.0000,25.7411,2937.4704,0.0000,0.9740
205282,656,29,0.1000,0.00000500,0.0000,19.7480,2944.6829,0.0000,0.9903
205283,7832,168,0.1000,0.00000500,0.0000,19.9268,2984.5742,0.0000,0.9834
205284,812,36,0.1000,0.00000500,0.0000,20.3314,2923.3563,0.0000,0.9818
205285,121,15,0.1000,0.00000500,0.0000,13.9759,2876.1007,0.0000,0.9854
205286,740,42,0.1000,0.00000500,0.0000,21.6221,2928.1200,0.0000,0.9807
205287,3731,96,0.1000,0.00000500,0.0000,22.1483,2956.6702,0.0000,0.9805
205288,32,9,0.1000,0.00000500,0.0000,15.4549,2809.5534,0.0000,0.9826
205289,167,18,0.1000,0.00000500,0.0000,18.8711,2888.9386,0.0000,0.9826
205290,2648,69,0.1000,0.00000500,0.0000,19.3438,2966.0246,0.0000,0.9810
205291,16313,279,0.1000,0.00000500,0.0000,18.8565,2991.5348,0.0000,0.9828
205292,4165,93,0.1000,0.00000500,0.0000,16.4087,2975.5598,0.0000,0.9842
205293,1647,66,0.1000,0.00000500,0.0000,20.2940,2938.2326,0.0000,0.9768
