episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
116,55,13,0.9897,0.00004974,0.0000,0.4719,27.0511,0.0000,0.9351
117,41,27,0.9896,0.00004974,0.0000,0.5346,27.4317,0.0000,0.9132
118,87,16,0.9896,0.00004974,0.0000,0.3658,31.9192,0.0000,0.9395
119,64,14,0.9894,0.00004973,0.0000,0.4213,30.2154,0.0000,0.9241
120,41,11,0.9894,0.00004973,0.0000,0.4382,31.6012,0.0000,0.9290
121,54,11,0.9892,0.00004973,0.0000,0.5613,30.2961,0.0000,0.9205
122,43,12,0.9891,0.00004973,0.0000,0.3913,27.4212,0.0000,0.9427
123,76,43,0.9890,0.00004973,0.0000,0.4632,31.7291,0.0000,0.9281
124,43,11,0.9889,0.00004972,0.0000,0.3395,31.6415,0.0000,0.9261
125,51,26,0.9888,0.00004972,0.0000,0.3530,30.3614,0.0000,0.9375
126,43,10,0.9888,0.00004972,0.0000,0.4372,33.2269,0.0000,0.9156
127,51,10,0.9887,0.00004972,0.0000,0.4053,34.1424,0.0000,0.9531
128,41,11,0.9886,0.00004971,0.0000,0.4946,30.8534,0.0000,0.9034
129,82,15,0.9885,0.00004971,0.0000,0.5224,37.2286,0.0000,0.9250
130,104,19,0.9885,0.00004971,0.0000,0.3916,35.2402,0.0000,0.9227
131,55,11,0.9885,0.00004971,0.0000,0.4407,33.1560,0.0000,0.9176
132,55,43,0.9885,0.00004971,0.0000,0.4549,30.9963,0.0000,0.9179
133,88,30,0.9881,0.00004970,0.0000,0.3517,31.4676,0.0000,0.9313
134,43,11,0.9880,0.00004970,0.0000,0.3134,29.3133,0.0000,0.9318
135,55,27,0.9879,0.00004970,0.0000,0.4838,32.5145,0.0000,0.9190
136,59,11,0.9879,0.00004970,0.0000,0.3758,32.1058,0.0000,0.9290
137,128,19,0.9879,0.00004970,0.0000,0.3607,48.7700,0.0000,0.9326
138,29,7,0.9877,0.00004969,0.0000,0.4130,34.5902,0.0000,0.9375
139,42,11,0.9876,0.00004969,0.0000,0.5443,34.7790,0.0000,0.9062
140,37,15,0.9876,0.00004969,0.0000,0.4097,28.8475,0.0000,0.9292
141,39,47,0.9874,0.00004969,0.0000,0.4333,32.3195,0.0000,0.9269
142,124,47,0.9874,0.00004969,0.0000,0.3419,33.3130,0.0000,0.9368
143,63,14,0.9874,0.00004969,0.0000,0.3889,31.9738,0.0000,0.9263
144,54,11,0.9874,0.00004969,0.0000,0.3333,32.4759,0.0000,0.9176
145,55,11,0.9870,0.00004968,0.0000,0.5250,33.8024,0.0000,0.8977
146,37,8,0.9869,0.00004967,0.0000,0.3225,35.8207,0.0000,0.9297
147,286,20,0.9869,0.00004967,0.0000,0.3165,50.7739,0.0000,0.9359
